1, 162, 215.513, 1
2, 198, 285.879, 0.999994
3, 207, 377.946, 0.967911
4, 176, 496.654, 0.975815
5, 333, 649.433, 0.970232
6, 313, 840.548, 0.957984
7, 393, 1077.32, 0.935868
8, 405, 1357.8, 0.880913
9, 488, 1681.84, 0.820583
10, 583, 2048.05, 0.791893
11, 722, 2447.71, 0.746423
12, 855, 2870.61, 0.721839
13, 1100, 3300.01, 0.737804
14, 1417, 3720.8, 0.754004
15, 2449, 4134.25, 0.768331
16, 3984, 4551.03, 0.781091
17, 6316, 5002.74, 0.792525
18, 6833, 5455.96, 0.80283
19, 7574, 5882.14, 0.812025
20, 8830, 6270.87, 0.812256
21, 9626, 6615.41, 0.778715
22, 11687, 6959.58, 0.513854
23, 14830, 7267.77, 0.351447
24, 15226, 7498.22, 0.30236
25, 14672, 7718.04, 0.317178
26, 9921, 7764.61, 0.3315
27, 9064, 7628.36, 0.345337
28, 8275, 7325.62, 0.358703
29, 8734, 6907.06, 0.371611
30, 7491, 6398.29, 0.384078
31, 5380, 5817.59, 0.396118
32, 3886, 5204.36, 0.40774
33, 2749, 4587.48, 0.411546
34, 1720, 3993.58, 0.398678
35, 1231, 3448.49, 0.39842
36, 1134, 2946.13, 0.396648
37, 947, 2507.92, 0.391575
38, 753, 2120.05, 0.390468
39, 664, 1786.25, 0.389496
40, 506, 1498.6, 0.388594
41, 404, 1253.23, 0.388206
42, 321, 1044.79, 0.389573
43, 254, 868.029, 0.391206
44, 203, 720.519, 0.397895
45, 213, 596.507, 0.404581
46, 170, 493.028, 0.4126
47, 184, 407.203, 0.420446
48, 183, 336.037, 0.428104
49, 201, 277.07, 0.435581
50, 141, 228.449, 0.442881
51, 178, 188.324, 0.450011
52, 240, 155.327, 0.456974
