1, 162, 309.386, 0.999979
2, 198, 580.064, 0.898095
3, 207, 1024.34, 0.397739
4, 176, 1683.27, 0.252554
5, 333, 2521.77, 0.0898588
6, 313, 3454.05, 0.036329
7, 393, 4348.79, 0.0141197
8, 405, 5038.99, 0.00658572
9, 488, 5413.03, 0.00356163
10, 583, 5498.63, 0.0022385
11, 722, 5481.22, 0.00178584
12, 855, 5113.39, 0.00194691
13, 1100, 4664.17, 0.00256973
14, 1417, 4229.79, 0.0039342
15, 2449, 3796.8, 0.00569114
16, 3984, 3407.21, 0.00635715
17, 6316, 3115.49, 0.0041485
18, 6833, 2886.5, 0.00153937
19, 7574, 2725.25, 0.000125723
20, 8830, 2583.26, 7.7519e-06
21, 9626, 2631.42, 0
22, 11687, 2647.7, 0
23, 14830, 2741.03, 0
24, 15226, 2828.32, 0
25, 14672, 2974.94, 0
26, 9921, 3041.15, 0
27, 9064, 3089.19, 0
28, 8275, 2932.54, 0
29, 8734, 2716.25, 0
30, 7491, 2531.8, 0
31, 5380, 2411.23, 0
32, 3886, 2231.99, 0
33, 2749, 2034.27, 0
34, 1720, 1853.79, 0
35, 1231, 1716.42, 0
36, 1134, 1606.28, 0
37, 947, 1447.67, 0
38, 753, 1310.29, 0
39, 664, 1190.61, 0
40, 506, 1078.09, 0
41, 404, 991.688, 0
42, 321, 916.706, 0
43, 254, 836.092, 0
44, 203, 763.353, 0
45, 213, 703.512, 0
46, 170, 658.417, 0
47, 184, 616.334, 0
48, 183, 576.61, 0
49, 201, 542.874, 0
50, 141, 514.176, 0
51, 178, 482.638, 0
52, 240, 446.347, 0
