1, 1.95567, 0.480338
2, 1.93044, 0.478029
3, 1.8805, 0.471652
4, 1.82544, 0.466435
5, 1.75625, 0.461832
6, 1.67285, 0.455912
7, 1.59815, 0.458512
8, 1.51663, 0.461866
9, 1.39557, 0.474274
10, 1.33027, 0.458642
11, 1.25672, 0.417775
12, 1.17759, 0.479675
13, 1.08363, 0.486356
14, 1.09433, 0.492248
15, 1.11328, 0.490565
16, 1.17393, 0.483997
17, 1.23231, 0.481048
18, 1.30991, 0.483753
19, 1.38827, 0.470284
20, 1.55267, 0.480692
21, 1.72698, 0.510221
22, 1.64948, 0.469215
23, 1.88158, 0.462611
24, 2.14164, 0.460481
25, 2.28707, 0.41763
26, 2.43831, 0.435988
27, 2.40009, 0.431147
28, 2.19794, 0.433002
29, 2.2394, 0.43972
30, 2.19582, 0.452638
31, 2.14067, 0.426473
32, 2.20605, 0.428479
33, 2.15, 0.415097
34, 2.07091, 0.447496
35, 2.03891, 0.447555
36, 2.03703, 0.447515
37, 2.06683, 0.442644
38, 2.04865, 0.451289
39, 1.98486, 0.454185
40, 2.13389, 0.451664
41, 2.14506, 0.450979
42, 2.15353, 0.458312
43, 2.19493, 0.443631
44, 2.22085, 0.456708
45, 2.17832, 0.452473
46, 2.02962, 0.461687
47, 2.00246, 0.456288
48, 2.03591, 0.444358
49, 2.03227, 0.456526
50, 2.05329, 0.47153
51, 2.01323, 0.466497
52, 1.98721, 0.461181
