1, 162, 222.428, 1
2, 198, 306.224, 0.999993
3, 207, 419.16, 0.915864
4, 176, 568.544, 0.934629
5, 333, 762.133, 0.902441
6, 313, 1005.93, 0.890626
7, 393, 1302.42, 0.770347
8, 405, 1648.78, 0.667014
9, 488, 2036.4, 0.588176
10, 583, 2451.64, 0.540158
11, 722, 2897.66, 0.477774
12, 855, 3364.76, 0.433623
13, 1100, 3838.83, 0.41353
14, 1417, 4310.16, 0.44045
15, 2449, 4757.69, 0.465197
16, 3984, 5215.24, 0.487988
17, 6316, 5713.63, 0.509024
18, 6833, 6212.76, 0.528483
19, 7574, 6711.69, 0.546522
20, 8830, 7197.39, 0.563284
21, 9626, 7652.42, 0.571547
22, 11687, 8126.37, 0.474259
23, 14830, 8604.53, 0.412356
24, 15226, 9082.21, 0.416833
25, 14672, 9553.69, 0.431681
26, 9921, 9774.75, 0.445857
27, 9064, 9760.63, 0.459397
28, 8275, 9509.5, 0.472338
29, 8734, 9088.48, 0.484714
30, 7491, 8514.86, 0.496515
31, 5380, 7827.44, 0.496636
32, 3886, 7076.98, 0.469782
33, 2749, 6293.71, 0.384709
34, 1720, 5545.9, 0.299472
35, 1231, 4836.88, 0.249691
36, 1134, 4176.62, 0.215833
37, 947, 3557.5, 0.191391
38, 753, 2991.61, 0.17583
39, 664, 2509.83, 0.16355
40, 506, 2091.3, 0.153945
41, 404, 1736.59, 0.147183
42, 321, 1442.6, 0.142957
43, 254, 1193.58, 0.141077
44, 203, 984.814, 0.143149
45, 213, 810.949, 0.14625
46, 170, 666.796, 0.151333
47, 184, 547.56, 0.157114
48, 183, 448.691, 0.16329
49, 201, 367.45, 0.169419
50, 141, 300.708, 0.175543
51, 178, 245.936, 0.181635
52, 240, 201.148, 0.187692
