1, 162, 228.39, 1
2, 198, 322.588, 0.998879
3, 207, 452.589, 0.893268
4, 176, 626.677, 0.905591
5, 333, 857.098, 0.802782
6, 313, 1149.74, 0.694566
7, 393, 1511.17, 0.541301
8, 405, 1931.7, 0.414879
9, 488, 2414.21, 0.306506
10, 583, 2944.39, 0.252756
11, 722, 3489.82, 0.201305
12, 855, 4020.08, 0.173559
13, 1100, 4519.07, 0.163362
14, 1417, 4971.29, 0.185932
15, 2449, 5366.07, 0.208
16, 3984, 5721.63, 0.229448
17, 6316, 6070.54, 0.250203
18, 6833, 6376.97, 0.270222
19, 7574, 6636.41, 0.289487
20, 8830, 6857.56, 0.307931
21, 9626, 7043.16, 0.306717
22, 11687, 7224.93, 0.187268
23, 14830, 7432.03, 0.135481
24, 15226, 7686.83, 0.113307
25, 14672, 7861.07, 0.123619
26, 9921, 7870.17, 0.133969
27, 9064, 7731.92, 0.144324
28, 8275, 7454.26, 0.154655
29, 8734, 7076.7, 0.164936
30, 7491, 6617.35, 0.175148
31, 5380, 6081.59, 0.185273
32, 3886, 5510.85, 0.195287
33, 2749, 4927.12, 0.199774
34, 1720, 4356.57, 0.197001
35, 1231, 3817.67, 0.198859
36, 1134, 3309.27, 0.201024
37, 947, 2853.83, 0.204232
38, 753, 2422.25, 0.209559
39, 664, 2052.4, 0.212921
40, 506, 1732.58, 0.215717
41, 404, 1461.22, 0.218508
42, 321, 1224.91, 0.222019
43, 254, 1022.73, 0.225674
44, 203, 851.378, 0.23218
45, 213, 706.527, 0.238458
46, 170, 585.664, 0.245879
47, 184, 484.906, 0.253325
48, 183, 400.934, 0.260676
49, 201, 331.272, 0.267927
50, 141, 273.132, 0.275078
51, 178, 225.391, 0.282129
52, 240, 186.101, 0.289079
