1, 1.69457, 0.420885
2, 1.68906, 0.419984
3, 1.67773, 0.419409
4, 1.67066, 0.418407
5, 1.65769, 0.416407
6, 1.63944, 0.415414
7, 1.61647, 0.413389
8, 1.59108, 0.411351
9, 1.56466, 0.409686
10, 1.53179, 0.406904
11, 1.5011, 0.405639
12, 1.47934, 0.405149
13, 1.45781, 0.402661
14, 1.45593, 0.401632
15, 1.46443, 0.402764
16, 1.49353, 0.404322
17, 1.51555, 0.404282
18, 1.53402, 0.405113
19, 1.56277, 0.407212
20, 1.59862, 0.408243
21, 1.65019, 0.409767
22, 1.70285, 0.411634
23, 1.78809, 0.394492
24, 1.87663, 0.393432
25, 1.88243, 0.383046
26, 1.88273, 0.382613
27, 1.88391, 0.382791
28, 1.89114, 0.381735
29, 1.89189, 0.382046
30, 1.88124, 0.382737
31, 1.86528, 0.383865
32, 1.85059, 0.384667
33, 1.83088, 0.387622
34, 1.79752, 0.393619
35, 1.79926, 0.392652
36, 1.8178, 0.391333
37, 1.7907, 0.391469
38, 1.79246, 0.38712
39, 1.7983, 0.38968
40, 1.81415, 0.386398
41, 1.8124, 0.389774
42, 1.80019, 0.390799
43, 1.79423, 0.391857
44, 1.79074, 0.392603
45, 1.78748, 0.393309
46, 1.78206, 0.393501
47, 1.77748, 0.393419
48, 1.77326, 0.393555
49, 1.77324, 0.393839
50, 1.77185, 0.39405
51, 1.77121, 0.394478
52, 1.77234, 0.394166
