1, -0.780809, -1.17915, 0.136536, 9.47356
2, -0.777889, -1.18224, 0.136476, 9.47124
3, -0.778757, -1.18396, 0.136196, 9.44844
4, -0.780939, -1.1856, 0.136195, 9.45551
5, -0.779681, -1.18412, 0.136367, 9.43741
6, -0.780634, -1.18438, 0.13628, 9.44232
7, -0.780665, -1.18184, 0.136095, 9.45614
8, -0.780478, -1.17878, 0.135792, 9.45914
9, -0.779649, -1.17944, 0.135703, 9.45275
10, -0.777569, -1.179, 0.135529, 9.45306
11, -0.77838, -1.17898, 0.135542, 9.42506
12, -0.778564, -1.17584, 0.135767, 9.3982
13, -0.77625, -1.17076, 0.13555, 9.38531
14, -0.778619, -1.17, 0.135533, 9.38653
15, -0.780293, -1.17201, 0.135888, 9.43553
16, -0.78349, -1.17612, 0.137108, 9.50292
17, -0.786008, -1.17757, 0.137417, 9.53235
18, -0.787306, -1.17802, 0.137321, 9.523
19, -0.786178, -1.17914, 0.137096, 9.52544
20, -0.784718, -1.17599, 0.136251, 9.50887
21, -0.783728, -1.17253, 0.135982, 9.49083
22, -0.783146, -1.17089, 0.13567, 9.47661
23, -0.782996, -1.16782, 0.135047, 9.49593
24, -0.781905, -1.16678, 0.134561, 9.48622
25, -0.780111, -1.16476, 0.134479, 9.47687
26, -0.779335, -1.16566, 0.134919, 9.49643
27, -0.777459, -1.16685, 0.135189, 9.49068
28, -0.776583, -1.16723, 0.135227, 9.48106
29, -0.774897, -1.16964, 0.13518, 9.48089
30, -0.776504, -1.17021, 0.135459, 9.48336
31, -0.774552, -1.16896, 0.135281, 9.48646
32, -0.774147, -1.16765, 0.135454, 9.48516
33, -0.774099, -1.17025, 0.135574, 9.4839
34, -0.774369, -1.16867, 0.135715, 9.48026
35, -0.775535, -1.16937, 0.135879, 9.4777
36, -0.775792, -1.17195, 0.135751, 9.47175
37, -0.77589, -1.17097, 0.135784, 9.45788
38, -0.777156, -1.17039, 0.135782, 9.47013
39, -0.776394, -1.17216, 0.135638, 9.4696
40, -0.776789, -1.16896, 0.135321, 9.46183
41, -0.777323, -1.17074, 0.135499, 9.46084
42, -0.779071, -1.17259, 0.135347, 9.47526
43, -0.77769, -1.16995, 0.135646, 9.502
44, -0.776372, -1.17179, 0.135641, 9.51166
45, -0.775762, -1.1738, 0.136014, 9.52906
46, -0.778051, -1.17546, 0.136337, 9.54238
47, -0.77888, -1.17526, 0.136065, 9.54656
48, -0.778229, -1.17562, 0.135941, 9.51894
49, -0.776758, -1.17696, 0.135766, 9.52643
50, -0.777166, -1.17557, 0.135952, 9.54447
51, -0.778034, -1.17736, 0.136591, 9.52633
52, -0.779342, -1.17821, 0.136618, 9.51658
