1, -0.756697, -1.0701, 0.144184, 9.54216
2, -0.757185, -1.06976, 0.144295, 9.51372
3, -0.756433, -1.06863, 0.144515, 9.50404
4, -0.756419, -1.07075, 0.144695, 9.53911
5, -0.758288, -1.07035, 0.144701, 9.53211
6, -0.760011, -1.06747, 0.145086, 9.52234
7, -0.760293, -1.06489, 0.145231, 9.52443
8, -0.760248, -1.06263, 0.145104, 9.52201
9, -0.759603, -1.06266, 0.144873, 9.52777
10, -0.759415, -1.06379, 0.145046, 9.52679
11, -0.759784, -1.06381, 0.145047, 9.50577
12, -0.760234, -1.05882, 0.144562, 9.48173
13, -0.7604, -1.05708, 0.144871, 9.48328
14, -0.761717, -1.05575, 0.144903, 9.49351
15, -0.762961, -1.06029, 0.145315, 9.51129
16, -0.769009, -1.06943, 0.146855, 9.57193
17, -0.771038, -1.07007, 0.147217, 9.5935
18, -0.768834, -1.07218, 0.14701, 9.57821
19, -0.766453, -1.07171, 0.146731, 9.56811
20, -0.764076, -1.07036, 0.146222, 9.54986
21, -0.76254, -1.06792, 0.145954, 9.5064
22, -0.762505, -1.06524, 0.145714, 9.49375
23, -0.760564, -1.06155, 0.145043, 9.51189
24, -0.760099, -1.06028, 0.144776, 9.49696
25, -0.760147, -1.06031, 0.144719, 9.48648
26, -0.760225, -1.05858, 0.144801, 9.48312
27, -0.756723, -1.05733, 0.144375, 9.451
28, -0.756524, -1.05632, 0.1446, 9.46111
29, -0.757664, -1.05629, 0.144678, 9.46165
30, -0.75782, -1.05606, 0.144934, 9.46742
31, -0.757905, -1.05611, 0.144904, 9.44614
32, -0.757207, -1.05707, 0.145328, 9.46374
33, -0.757028, -1.05584, 0.14591, 9.45508
34, -0.757761, -1.05733, 0.145511, 9.44244
35, -0.757873, -1.057, 0.145318, 9.45133
36, -0.757828, -1.05641, 0.145761, 9.46932
37, -0.758325, -1.05776, 0.145735, 9.46586
38, -0.758116, -1.05748, 0.145896, 9.45747
39, -0.760041, -1.05753, 0.145925, 9.4586
40, -0.758935, -1.05943, 0.145811, 9.48153
41, -0.758988, -1.05986, 0.145343, 9.48194
42, -0.759141, -1.05975, 0.145339, 9.48136
43, -0.759819, -1.06085, 0.145225, 9.45602
44, -0.758483, -1.06066, 0.145095, 9.48016
45, -0.759548, -1.06373, 0.144835, 9.50091
46, -0.759909, -1.06444, 0.144847, 9.53476
47, -0.760102, -1.06345, 0.145007, 9.52006
48, -0.758198, -1.06188, 0.145065, 9.51495
49, -0.757582, -1.06007, 0.145155, 9.5134
50, -0.759485, -1.06117, 0.145483, 9.52716
51, -0.760399, -1.06231, 0.145331, 9.50164
52, -0.761661, -1.06055, 0.14523, 9.48748
