1, -0.607202, -0.758267, 0.23721, 8.82962
2, -0.607971, -0.759866, 0.237787, 8.83471
3, -0.605294, -0.75923, 0.237122, 8.81674
4, -0.606165, -0.759213, 0.237707, 8.81422
5, -0.60642, -0.757118, 0.237227, 8.81248
6, -0.605374, -0.756376, 0.236967, 8.8106
7, -0.603513, -0.754203, 0.23641, 8.79996
8, -0.602549, -0.75433, 0.236014, 8.79225
9, -0.603822, -0.754838, 0.235763, 8.79307
10, -0.603578, -0.752826, 0.235761, 8.76997
11, -0.602954, -0.753714, 0.234564, 8.76484
12, -0.602639, -0.749963, 0.234196, 8.749
13, -0.603309, -0.748469, 0.233533, 8.74027
14, -0.602776, -0.74822, 0.233194, 8.74502
15, -0.604118, -0.749493, 0.234221, 8.76743
16, -0.606219, -0.752096, 0.236297, 8.80848
17, -0.605528, -0.752763, 0.236265, 8.82116
18, -0.60509, -0.751239, 0.236369, 8.81188
19, -0.604996, -0.750205, 0.235577, 8.80762
20, -0.604612, -0.746811, 0.235675, 8.79952
21, -0.604047, -0.743701, 0.235517, 8.79017
22, -0.602675, -0.742094, 0.234515, 8.79947
23, -0.602488, -0.743046, 0.23418, 8.80268
24, -0.602424, -0.741671, 0.234062, 8.82593
25, -0.602029, -0.740357, 0.234036, 8.79937
26, -0.601408, -0.739839, 0.234585, 8.78179
27, -0.600205, -0.74248, 0.234729, 8.76737
28, -0.601122, -0.741845, 0.235054, 8.78938
29, -0.601806, -0.742155, 0.235545, 8.78982
30, -0.601655, -0.740348, 0.236108, 8.81761
31, -0.600821, -0.741251, 0.236287, 8.8233
32, -0.600045, -0.741639, 0.236505, 8.81982
33, -0.602369, -0.741112, 0.236696, 8.8124
34, -0.601012, -0.740042, 0.237144, 8.80737
35, -0.59951, -0.74003, 0.23812, 8.80935
36, -0.600223, -0.740507, 0.238361, 8.78775
37, -0.599644, -0.741052, 0.239083, 8.80359
38, -0.599593, -0.742405, 0.239394, 8.78761
39, -0.600952, -0.741648, 0.239497, 8.78901
40, -0.601112, -0.741269, 0.239809, 8.77549
41, -0.600962, -0.73965, 0.240236, 8.77974
42, -0.603555, -0.740099, 0.240741, 8.78982
43, -0.603534, -0.739653, 0.241381, 8.78435
44, -0.603568, -0.739227, 0.242261, 8.78669
45, -0.603465, -0.737093, 0.242862, 8.77033
46, -0.602343, -0.737036, 0.243377, 8.79752
47, -0.601616, -0.737299, 0.244396, 8.79316
48, -0.601056, -0.737475, 0.244665, 8.76677
49, -0.600376, -0.737803, 0.245345, 8.76276
50, -0.600885, -0.737668, 0.24543, 8.7608
51, -0.600183, -0.736114, 0.244864, 8.76641
52, -0.59924, -0.735463, 0.241836, 8.7978
