1, 162, 184.965, 1
2, 198, 212.001, 1
3, 207, 244.048, 0.968211
4, 176, 282.292, 0.976063
5, 333, 329.345, 0.980804
6, 313, 387.6, 0.983977
7, 393, 460.759, 0.98625
8, 405, 554.441, 0.987959
9, 488, 676.846, 0.98929
10, 583, 838.554, 0.990355
11, 722, 1056.47, 0.991228
12, 855, 1355.81, 0.991956
13, 1100, 1772.21, 0.992573
14, 1417, 2361.5, 0.993101
15, 2449, 3204.19, 0.99356
16, 3984, 4414.59, 0.993961
17, 6316, 6145.53, 0.994315
18, 6833, 8526.99, 0.99463
19, 7574, 11596.1, 0.994912
20, 8830, 15219.3, 0.995074
21, 9626, 18975.6, 0.99172
22, 11687, 22209.7, 0.989433
23, 14830, 24360.3, 0.975031
24, 15226, 25118.8, 0.952824
25, 14672, 24572, 0.905575
26, 9921, 23032.7, 0.865213
27, 9064, 20892.2, 0.83274
28, 8275, 18493.6, 0.816669
29, 8734, 16064.5, 0.803396
30, 7491, 13763.3, 0.781913
31, 5380, 11666.2, 0.756487
32, 3886, 9809.85, 0.7241
33, 2749, 8192.83, 0.682995
34, 1720, 6803.47, 0.642498
35, 1231, 5625.29, 0.611775
36, 1134, 4635.04, 0.583618
37, 947, 3807.15, 0.557355
38, 753, 3118.59, 0.536266
39, 664, 2548.22, 0.514907
40, 506, 2078.08, 0.49502
41, 404, 1692.43, 0.476057
42, 321, 1376.62, 0.458815
43, 254, 1118.08, 0.442521
44, 203, 906.778, 0.433251
45, 213, 734.601, 0.423495
46, 170, 594.536, 0.420659
47, 184, 480.711, 0.422107
48, 183, 388.607, 0.42881
49, 201, 313.875, 0.433312
50, 141, 253.267, 0.44062
51, 178, 204.351, 0.447758
52, 240, 165.011, 0.454698
