1, 162, 183.927, 0.999997
2, 198, 209.642, 0.999998
3, 207, 240.065, 0.96079
4, 176, 276.414, 0.970445
5, 333, 320.905, 0.976286
6, 313, 376.073, 0.980199
7, 393, 445.492, 0.983003
8, 405, 533.794, 0.985112
9, 488, 648.421, 0.986755
10, 583, 799.41, 0.988072
11, 722, 1001.04, 0.98915
12, 855, 1276.19, 0.99005
13, 1100, 1655.34, 0.990812
14, 1417, 2183.42, 0.991465
15, 2449, 2934.27, 0.992032
16, 3984, 4013.46, 0.992349
17, 6316, 5571.49, 0.992798
18, 6833, 7757.49, 0.993197
19, 7574, 10669.4, 0.993554
20, 8830, 14292, 0.993875
21, 9626, 18393.9, 0.993281
22, 11687, 22458.8, 0.989937
23, 14830, 25827, 0.979141
24, 15226, 27980.3, 0.952049
25, 14672, 28739.8, 0.889432
26, 9921, 28229.7, 0.832346
27, 9064, 26752.5, 0.783137
28, 8275, 24671.6, 0.74981
29, 8734, 22300, 0.717591
30, 7491, 19853, 0.679375
31, 5380, 17480.7, 0.63892
32, 3886, 15259.4, 0.597231
33, 2749, 13231.3, 0.552804
34, 1720, 11412.2, 0.51083
35, 1231, 9798.52, 0.475509
36, 1134, 8385.88, 0.443927
37, 947, 7157.49, 0.415465
38, 753, 6094.63, 0.390828
39, 664, 5176.42, 0.367915
40, 506, 4387.09, 0.346916
41, 404, 3713.44, 0.327416
42, 321, 3139.36, 0.309566
43, 254, 2650.46, 0.293014
44, 203, 2235.99, 0.279369
45, 213, 1885.8, 0.266572
46, 170, 1589.93, 0.256516
47, 184, 1340.1, 0.24848
48, 183, 1128.49, 0.243267
49, 201, 949.448, 0.237079
50, 141, 798.605, 0.23468
51, 178, 671.681, 0.237426
52, 240, 564.743, 0.243563
