1, 162, 185.468, 1
2, 198, 213.517, 1
3, 207, 247.173, 0.953337
4, 176, 287.996, 0.964794
5, 333, 338.851, 0.971735
6, 313, 402.474, 0.97639
7, 393, 483.107, 0.979728
8, 405, 586.942, 0.982239
9, 488, 723.439, 0.984197
10, 583, 904.694, 0.985766
11, 722, 1147.76, 0.987051
12, 855, 1479.71, 0.988123
13, 1100, 1938.15, 0.989032
14, 1417, 2577.65, 0.989811
15, 2449, 3480.33, 0.990487
16, 3984, 4763.3, 0.991079
17, 6316, 6587.21, 0.991602
18, 6833, 9075.62, 0.992066
19, 7574, 12319.5, 0.992482
20, 8830, 16215.2, 0.990338
21, 9626, 20439.2, 0.985048
22, 11687, 24455.8, 0.980162
23, 14830, 27701.1, 0.962837
24, 15226, 29731.1, 0.934184
25, 14672, 30412.3, 0.871805
26, 9921, 29895.9, 0.811543
27, 9064, 28479.5, 0.759364
28, 8275, 26487, 0.722138
29, 8734, 24191.4, 0.688259
30, 7491, 21790.3, 0.649004
31, 5380, 19423.5, 0.606271
32, 3886, 17176.5, 0.563448
33, 2749, 15102.1, 0.519029
34, 1720, 13215.7, 0.477535
35, 1231, 11516.6, 0.4422
36, 1134, 10004.8, 0.410892
37, 947, 8668.5, 0.382655
38, 753, 7495.71, 0.357854
39, 664, 6469.93, 0.334916
40, 506, 5577.67, 0.314134
41, 404, 4803, 0.295114
42, 321, 4132.06, 0.277682
43, 254, 3551.06, 0.261798
44, 203, 3051.3, 0.248296
45, 213, 2619.72, 0.235797
46, 170, 2249.31, 0.225351
47, 184, 1930.37, 0.21646
48, 183, 1656.11, 0.209575
49, 201, 1420.59, 0.202237
50, 141, 1217.99, 0.19744
51, 178, 1044.08, 0.196096
52, 240, 895.01, 0.197964
