1, 162, 185.252, 1
2, 198, 212.69, 1
3, 207, 245.199, 0.957765
4, 176, 283.962, 0.968153
5, 333, 331.285, 0.97444
6, 313, 389.717, 0.978654
7, 393, 463.119, 0.981676
8, 405, 556.536, 0.983948
9, 488, 677.089, 0.985718
10, 583, 835.735, 0.987137
11, 722, 1047.69, 0.9883
12, 855, 1335.51, 0.98927
13, 1100, 1733.18, 0.990091
14, 1417, 2289.6, 0.990795
15, 2449, 3081.45, 0.991406
16, 3984, 4214.69, 0.991938
17, 6316, 5823.21, 0.99241
18, 6833, 8010.36, 0.99283
19, 7574, 10811, 0.993206
20, 8830, 14060, 0.993484
21, 9626, 17351.8, 0.991242
22, 11687, 20122.1, 0.990083
23, 14830, 21860.6, 0.982143
24, 15226, 22322.7, 0.969813
25, 14672, 21622, 0.938921
26, 9921, 20054.5, 0.913695
27, 9064, 17985.3, 0.896646
28, 8275, 15720.5, 0.89455
29, 8734, 13473.9, 0.894133
30, 7491, 11378.5, 0.886988
31, 5380, 9501.07, 0.872231
32, 3886, 7860.24, 0.848302
33, 2749, 6453.43, 0.810788
34, 1720, 5264.12, 0.772072
35, 1231, 4271.46, 0.744718
36, 1134, 3450.12, 0.721786
37, 947, 2777.46, 0.700209
38, 753, 2230.59, 0.683881
39, 664, 1786.11, 0.667959
40, 506, 1426.99, 0.653417
41, 404, 1137.64, 0.639687
42, 321, 906.154, 0.628034
43, 254, 720.682, 0.617902
44, 203, 572.329, 0.615655
45, 213, 453.783, 0.613031
46, 170, 359.086, 0.618068
47, 184, 284.009, 0.624426
48, 183, 224.428, 0.630583
49, 201, 177.36, 0.636545
50, 141, 140.103, 0.642321
51, 178, 110.796, 0.64087
52, 240, 87.9651, 0.587938
