1, 162, 183.984, 1
2, 198, 209.747, 1
3, 207, 240.445, 0.964186
4, 176, 277.134, 0.972828
5, 333, 322.007, 0.978202
6, 313, 377.635, 0.981802
7, 393, 447.572, 0.984381
8, 405, 536.359, 0.98632
9, 488, 652.034, 0.987831
10, 583, 803.52, 0.989041
11, 722, 1006.88, 0.990032
12, 855, 1284.58, 0.990859
13, 1100, 1665.85, 0.991559
14, 1417, 2195.18, 0.99216
15, 2449, 2949.32, 0.992681
16, 3984, 4035.5, 0.993062
17, 6316, 5617.03, 0.993469
18, 6833, 7836.92, 0.993831
19, 7574, 10843.2, 0.994155
20, 8830, 14691.7, 0.994446
21, 9626, 19178.5, 0.994643
22, 11687, 23860.9, 0.993418
23, 14830, 28110.7, 0.978714
24, 15226, 31320.2, 0.947649
25, 14672, 33162, 0.878701
26, 9921, 33597.3, 0.80993
27, 9064, 32867.2, 0.748634
28, 8275, 31301.4, 0.702014
29, 8734, 29210.7, 0.658347
30, 7491, 26854.4, 0.612437
31, 5380, 24414.2, 0.566467
32, 3886, 22013.8, 0.521581
33, 2749, 19725.8, 0.477613
34, 1720, 17590.7, 0.437482
35, 1231, 15634.4, 0.40309
36, 1134, 13859.3, 0.372612
37, 947, 12255.8, 0.345171
38, 753, 10820.9, 0.321144
39, 664, 9537.29, 0.299195
40, 506, 8393.42, 0.279378
41, 404, 7377.05, 0.261433
42, 321, 6477.03, 0.245191
43, 254, 5682.42, 0.230443
44, 203, 4982.74, 0.21763
45, 213, 4368.79, 0.205854
46, 170, 3829.8, 0.19568
47, 184, 3356.95, 0.18671
48, 183, 2941.01, 0.179172
49, 201, 2575.24, 0.17163
50, 141, 2254.37, 0.165577
51, 178, 1972.82, 0.161453
52, 240, 1725.93, 0.159101
