1, -0.723361, -0.992073, 0.158293, 9.46163
2, -0.722566, -0.992687, 0.158226, 9.43449
3, -0.723086, -0.995363, 0.158102, 9.43274
4, -0.722678, -0.994544, 0.158385, 9.42578
5, -0.721638, -0.995286, 0.158418, 9.4305
6, -0.724772, -0.992914, 0.158142, 9.41671
7, -0.724703, -0.993834, 0.158342, 9.41478
8, -0.722832, -0.993364, 0.158224, 9.40758
9, -0.723465, -0.991303, 0.158272, 9.38471
10, -0.723415, -0.988936, 0.157891, 9.38175
11, -0.723541, -0.987555, 0.15759, 9.37832
12, -0.722411, -0.990436, 0.157363, 9.37214
13, -0.720704, -0.992621, 0.157603, 9.34601
14, -0.71963, -0.991811, 0.157957, 9.37579
15, -0.722019, -0.995857, 0.158803, 9.4025
16, -0.724096, -1.00118, 0.160909, 9.44105
17, -0.724779, -1.00362, 0.160906, 9.4332
18, -0.723038, -1.00384, 0.160692, 9.41681
19, -0.721386, -0.997679, 0.160432, 9.43055
20, -0.71839, -0.994574, 0.16027, 9.42234
21, -0.718021, -0.98954, 0.159889, 9.42691
22, -0.717851, -0.986898, 0.159767, 9.41342
23, -0.716159, -0.986334, 0.159889, 9.42861
24, -0.715896, -0.985706, 0.159479, 9.43203
25, -0.716049, -0.982401, 0.159709, 9.43031
26, -0.715698, -0.980206, 0.159502, 9.43168
27, -0.717624, -0.979412, 0.159436, 9.4299
28, -0.717061, -0.97643, 0.159576, 9.40759
29, -0.717344, -0.976203, 0.159454, 9.4112
30, -0.716733, -0.97589, 0.159263, 9.421
31, -0.715172, -0.975585, 0.159613, 9.41354
32, -0.715397, -0.97616, 0.15955, 9.40572
33, -0.715095, -0.977306, 0.159675, 9.40658
34, -0.714554, -0.977382, 0.160285, 9.41084
35, -0.71539, -0.975907, 0.160075, 9.40382
36, -0.71499, -0.979349, 0.159922, 9.39457
37, -0.714807, -0.979774, 0.159683, 9.39057
38, -0.713989, -0.982415, 0.160019, 9.37679
39, -0.714388, -0.981393, 0.159921, 9.39348
40, -0.71473, -0.97922, 0.159767, 9.37756
41, -0.716793, -0.977792, 0.160054, 9.41069
42, -0.715296, -0.977317, 0.159597, 9.4176
43, -0.716008, -0.977811, 0.159471, 9.41419
44, -0.715214, -0.97864, 0.159398, 9.40599
45, -0.715091, -0.978125, 0.159543, 9.41642
46, -0.716286, -0.979561, 0.159483, 9.42684
47, -0.717293, -0.978761, 0.159312, 9.41409
48, -0.717838, -0.977933, 0.15928, 9.43567
49, -0.7168, -0.97698, 0.159455, 9.4289
50, -0.716979, -0.978769, 0.159866, 9.46598
51, -0.717874, -0.977586, 0.160394, 9.5018
52, -0.719087, -0.978592, 0.16019, 9.50673
