1, -0.790303, -1.33877, 0.110052, 8.21027
2, -0.791264, -1.34042, 0.11016, 8.21111
3, -0.790356, -1.3393, 0.109879, 8.19368
4, -0.7945, -1.33503, 0.110089, 8.20051
5, -0.793022, -1.33529, 0.110327, 8.19521
6, -0.793746, -1.33664, 0.110157, 8.20774
7, -0.796146, -1.33481, 0.110394, 8.2042
8, -0.799143, -1.33371, 0.110329, 8.20945
9, -0.800562, -1.33467, 0.110225, 8.22367
10, -0.804422, -1.33519, 0.110705, 8.26891
11, -0.804234, -1.3386, 0.111324, 8.31073
12, -0.80592, -1.34814, 0.111639, 8.35283
13, -0.809724, -1.35513, 0.112144, 8.39875
14, -0.819617, -1.37403, 0.113625, 8.53148
15, -0.831444, -1.40818, 0.115824, 8.66355
16, -0.853819, -1.45483, 0.119913, 8.86339
17, -0.855337, -1.48174, 0.121586, 8.99467
18, -0.85495, -1.49799, 0.122275, 9.02133
19, -0.857194, -1.50062, 0.122329, 9.03866
20, -0.856071, -1.49377, 0.122206, 9.04633
21, -0.854024, -1.48624, 0.121613, 9.03064
22, -0.853685, -1.4781, 0.121404, 9.04079
23, -0.853852, -1.47261, 0.120954, 9.02903
24, -0.851537, -1.47162, 0.120688, 9.04649
25, -0.849539, -1.47296, 0.120373, 9.08144
26, -0.849949, -1.47171, 0.120603, 9.058
27, -0.851745, -1.46943, 0.120819, 9.08233
28, -0.851496, -1.47092, 0.12102, 9.06337
29, -0.852839, -1.46762, 0.120911, 9.06959
30, -0.854174, -1.47498, 0.12083, 9.06055
31, -0.854644, -1.47819, 0.120856, 9.0587
32, -0.852032, -1.47836, 0.120784, 9.04323
33, -0.852493, -1.4756, 0.120695, 9.06313
34, -0.849598, -1.47495, 0.120638, 9.07133
35, -0.84929, -1.47176, 0.120605, 9.03774
36, -0.850395, -1.47156, 0.120756, 9.05087
37, -0.850239, -1.46737, 0.121067, 9.02347
38, -0.851419, -1.46395, 0.121154, 9.00329
39, -0.85199, -1.4626, 0.120833, 9.02409
40, -0.850389, -1.46899, 0.1206, 9.02139
41, -0.851082, -1.4696, 0.120513, 8.99934
42, -0.85068, -1.46562, 0.120496, 9.02579
43, -0.8494, -1.46291, 0.120529, 9.02701
44, -0.847746, -1.46314, 0.12033, 9.0406
45, -0.847462, -1.4671, 0.1203, 9.06151
46, -0.849008, -1.47059, 0.120551, 9.05747
47, -0.850744, -1.47032, 0.120348, 9.05076
48, -0.849726, -1.46703, 0.120334, 9.03881
49, -0.849369, -1.46567, 0.119898, 9.03628
50, -0.84959, -1.4644, 0.119808, 9.05378
51, -0.849892, -1.46529, 0.119943, 9.05698
52, -0.850524, -1.46726, 0.120043, 9.02731
