1, 162, 184.368, 1
2, 198, 210.858, 1
3, 207, 242.556, 0.967457
4, 176, 280.662, 0.975491
5, 333, 327.588, 0.980345
6, 313, 386.135, 0.983593
7, 393, 459.975, 0.98592
8, 405, 554.741, 0.98767
9, 488, 677.461, 0.989032
10, 583, 839.511, 0.990123
11, 722, 1057.49, 0.991017
12, 855, 1350.59, 0.991763
13, 1100, 1753.67, 0.992394
14, 1417, 2313.75, 0.992935
15, 2449, 3100.2, 0.993405
16, 3984, 4214.79, 0.993816
17, 6316, 5813.09, 0.994178
18, 6833, 8031.17, 0.994501
19, 7574, 10981.2, 0.99479
20, 8830, 14698.4, 0.995049
21, 9626, 19007, 0.994945
22, 11687, 23493.7, 0.99445
23, 14830, 27542.3, 0.984669
24, 15226, 30597.5, 0.955235
25, 14672, 32346.7, 0.887856
26, 9921, 32764.3, 0.819599
27, 9064, 32054.6, 0.758372
28, 8275, 30530, 0.712793
29, 8734, 28498.1, 0.67023
30, 7491, 26198, 0.624118
31, 5380, 23802.6, 0.577849
32, 3886, 21440.6, 0.53249
33, 2749, 19184.4, 0.487647
34, 1720, 17079, 0.446684
35, 1231, 15141.3, 0.411652
36, 1134, 13380.6, 0.380856
37, 947, 11793.5, 0.353225
38, 753, 10373.6, 0.329001
39, 664, 9108.66, 0.306768
40, 506, 7991.25, 0.28665
41, 404, 7003.21, 0.268352
42, 321, 6131.15, 0.251776
43, 254, 5362.3, 0.236701
44, 203, 4688.56, 0.223632
45, 213, 4097.37, 0.211606
46, 170, 3579.4, 0.201282
47, 184, 3124.43, 0.192236
48, 183, 2727.22, 0.184649
49, 201, 2380.03, 0.177024
50, 141, 2075.92, 0.171082
51, 178, 1810.49, 0.167326
52, 240, 1578.78, 0.165484
