1, -0.294063, -0.793683, 0.190861, 15.1956
2, -0.294084, -0.794967, 0.191199, 15.2007
3, -0.294065, -0.796076, 0.190888, 15.1535
4, -0.294036, -0.797128, 0.190961, 15.1543
5, -0.29532, -0.798483, 0.19085, 15.162
6, -0.29597, -0.796054, 0.190592, 15.1496
7, -0.29504, -0.794507, 0.190652, 15.1296
8, -0.294904, -0.792443, 0.190017, 15.0934
9, -0.295827, -0.79115, 0.189708, 15.0576
10, -0.295476, -0.790672, 0.189598, 15.0396
11, -0.295347, -0.790216, 0.189396, 14.9992
12, -0.295047, -0.790448, 0.188625, 14.9518
13, -0.295102, -0.791939, 0.187781, 14.9406
14, -0.294995, -0.792395, 0.187493, 14.9546
15, -0.295809, -0.793881, 0.188417, 14.919
16, -0.296403, -0.798016, 0.189249, 14.9834
17, -0.29748, -0.799826, 0.189571, 14.9527
18, -0.296654, -0.802732, 0.189664, 14.9434
19, -0.296793, -0.801561, 0.189307, 14.9934
20, -0.296816, -0.800919, 0.189587, 15.0114
21, -0.29703, -0.800455, 0.189599, 15.0342
22, -0.297508, -0.800251, 0.189315, 15.0473
23, -0.297171, -0.797963, 0.189414, 15.0258
24, -0.29654, -0.795638, 0.189061, 15.0569
25, -0.297087, -0.79479, 0.188896, 15.0449
26, -0.297222, -0.792281, 0.189201, 15.0463
27, -0.297525, -0.790442, 0.189088, 15.0486
28, -0.29722, -0.790205, 0.189333, 15.0522
29, -0.297266, -0.790563, 0.189555, 15.0807
30, -0.297212, -0.789134, 0.18954, 15.0937
31, -0.297136, -0.787791, 0.189978, 15.0749
32, -0.296592, -0.786729, 0.190579, 15.0928
33, -0.297103, -0.787171, 0.190807, 15.0981
34, -0.29713, -0.788215, 0.190854, 15.1322
35, -0.297253, -0.788833, 0.19131, 15.1473
36, -0.297431, -0.787475, 0.191395, 15.133
37, -0.298323, -0.787825, 0.191906, 15.1292
38, -0.297895, -0.786795, 0.192209, 15.0975
39, -0.298125, -0.787681, 0.192388, 15.0842
40, -0.297453, -0.789107, 0.191905, 15.0967
41, -0.297567, -0.790532, 0.192768, 15.0688
42, -0.296908, -0.790421, 0.193122, 15.0441
43, -0.298248, -0.789881, 0.193243, 15.0846
44, -0.298733, -0.790327, 0.193358, 15.0653
45, -0.298401, -0.792693, 0.193549, 15.0446
46, -0.297809, -0.795284, 0.193898, 15.0355
47, -0.298151, -0.795071, 0.194289, 15.0369
48, -0.298169, -0.794758, 0.194621, 15.0235
49, -0.298309, -0.796532, 0.194661, 15.0363
50, -0.29828, -0.796477, 0.194924, 15.0132
51, -0.29781, -0.795853, 0.194974, 15.0244
52, -0.298535, -0.797448, 0.195469, 14.9917
