1, -0.306383, -0.889427, 0.153663, 16.7845
2, -0.306133, -0.888374, 0.153502, 16.8147
3, -0.30552, -0.888771, 0.15325, 16.7342
4, -0.305625, -0.890669, 0.15334, 16.7151
5, -0.30538, -0.890688, 0.153783, 16.7748
6, -0.305255, -0.890096, 0.153539, 16.7678
7, -0.305271, -0.889981, 0.153453, 16.682
8, -0.306001, -0.891358, 0.153408, 16.7012
9, -0.305562, -0.892673, 0.153564, 16.7487
10, -0.305791, -0.889612, 0.153236, 16.6822
11, -0.305858, -0.886418, 0.153528, 16.6447
12, -0.305169, -0.887707, 0.153007, 16.6384
13, -0.305392, -0.88636, 0.152952, 16.6384
14, -0.305344, -0.885038, 0.152966, 16.5992
15, -0.305163, -0.887262, 0.153507, 16.5984
16, -0.305812, -0.893467, 0.154885, 16.6255
17, -0.306406, -0.897834, 0.155361, 16.6091
18, -0.30647, -0.901025, 0.155538, 16.5911
19, -0.306849, -0.90053, 0.155933, 16.6222
20, -0.306191, -0.899929, 0.156146, 16.6343
21, -0.305878, -0.89674, 0.15619, 16.6432
22, -0.305695, -0.89567, 0.156077, 16.5958
23, -0.304736, -0.895945, 0.156208, 16.5581
24, -0.305018, -0.896647, 0.155891, 16.5617
25, -0.304682, -0.893272, 0.155373, 16.555
26, -0.303752, -0.892463, 0.155117, 16.5592
27, -0.304169, -0.893105, 0.155182, 16.5407
28, -0.304726, -0.89081, 0.155532, 16.5496
29, -0.304509, -0.891034, 0.155517, 16.5681
30, -0.304257, -0.891237, 0.155642, 16.571
31, -0.304619, -0.891728, 0.155982, 16.5779
32, -0.304743, -0.891954, 0.156183, 16.6203
33, -0.304686, -0.892484, 0.156206, 16.5982
34, -0.304334, -0.892374, 0.156199, 16.5578
35, -0.303533, -0.891283, 0.156031, 16.5273
36, -0.303336, -0.890457, 0.15623, 16.5548
37, -0.303613, -0.89096, 0.156316, 16.5537
38, -0.303554, -0.889034, 0.156503, 16.5821
39, -0.303388, -0.889084, 0.156628, 16.6278
40, -0.30299, -0.891053, 0.156676, 16.6437
41, -0.30351, -0.88869, 0.15659, 16.6768
42, -0.302875, -0.889439, 0.156412, 16.6928
43, -0.302548, -0.891443, 0.156329, 16.6796
44, -0.30281, -0.891027, 0.156466, 16.6735
45, -0.303585, -0.892258, 0.156434, 16.6608
46, -0.302565, -0.894944, 0.156449, 16.6349
47, -0.303331, -0.892386, 0.156542, 16.5705
48, -0.303672, -0.893008, 0.156674, 16.5809
49, -0.303559, -0.894249, 0.15661, 16.5915
50, -0.304304, -0.895827, 0.156777, 16.584
51, -0.303359, -0.8948, 0.156837, 16.6229
52, -0.302648, -0.894171, 0.156776, 16.6271
