1, -0.250154, -0.554954, 0.274585, 13.9974
2, -0.250853, -0.555771, 0.274928, 13.9493
3, -0.250214, -0.553691, 0.273755, 13.8904
4, -0.25023, -0.554248, 0.27464, 13.9579
5, -0.249897, -0.554011, 0.275084, 13.9639
6, -0.25035, -0.555065, 0.275212, 14.0173
7, -0.250324, -0.555141, 0.275496, 13.9954
8, -0.250467, -0.55469, 0.275296, 14.0217
9, -0.250101, -0.553924, 0.274706, 14.0013
10, -0.249374, -0.553319, 0.273646, 14.0005
11, -0.24847, -0.554185, 0.27343, 13.9851
12, -0.248587, -0.553887, 0.272949, 13.9942
13, -0.248905, -0.554032, 0.27297, 13.9474
14, -0.2487, -0.5558, 0.273156, 13.949
15, -0.248504, -0.556364, 0.273874, 13.9684
16, -0.248623, -0.558588, 0.27577, 14.0212
17, -0.248788, -0.560392, 0.276922, 14.0556
18, -0.248873, -0.561723, 0.277238, 14.0914
19, -0.248979, -0.563261, 0.277014, 14.0571
20, -0.249058, -0.561816, 0.277755, 14.0485
21, -0.248948, -0.561872, 0.277104, 14.0421
22, -0.248886, -0.562823, 0.277657, 13.9919
23, -0.248691, -0.561894, 0.278218, 13.9906
24, -0.248169, -0.56144, 0.27848, 13.9762
25, -0.247848, -0.560855, 0.278788, 14.0122
26, -0.247672, -0.560088, 0.279394, 13.9994
27, -0.247877, -0.559342, 0.280228, 14.0102
28, -0.247357, -0.56015, 0.280986, 13.9848
29, -0.247171, -0.558586, 0.281051, 13.9899
30, -0.247084, -0.559749, 0.280675, 13.9994
31, -0.247338, -0.558608, 0.280968, 14.007
32, -0.247937, -0.559566, 0.282124, 13.9972
33, -0.248251, -0.559645, 0.282707, 14.064
34, -0.248451, -0.560503, 0.283816, 14.007
35, -0.248177, -0.562218, 0.284451, 14.0033
36, -0.248235, -0.562967, 0.284446, 14.0151
37, -0.247817, -0.56297, 0.284545, 13.9903
38, -0.248071, -0.564298, 0.284585, 13.9647
39, -0.247623, -0.565077, 0.285086, 13.9528
40, -0.247824, -0.565246, 0.284726, 13.9428
41, -0.247455, -0.565325, 0.285521, 13.9566
42, -0.247187, -0.564179, 0.285749, 13.9339
43, -0.246819, -0.56357, 0.28581, 13.914
44, -0.247105, -0.563622, 0.286957, 13.927
45, -0.247253, -0.564641, 0.287681, 13.9349
46, -0.247058, -0.565009, 0.288666, 13.9237
47, -0.246322, -0.565445, 0.288567, 13.8934
48, -0.246342, -0.56456, 0.289318, 13.8868
49, -0.246277, -0.564911, 0.289162, 13.8639
50, -0.245893, -0.564838, 0.288519, 13.8653
51, -0.24611, -0.564361, 0.284121, 13.9219
52, -0.24515, -0.566482, 0.277023, 13.7564
