1, -0.280167, -0.657687, 0.250822, 13.8658
2, -0.280589, -0.657613, 0.250413, 13.8951
3, -0.280372, -0.657903, 0.24996, 13.8579
4, -0.281647, -0.657857, 0.249721, 13.8858
5, -0.281645, -0.656927, 0.250083, 13.8692
6, -0.281247, -0.657728, 0.249667, 13.8789
7, -0.281029, -0.657301, 0.248954, 13.8681
8, -0.280879, -0.65682, 0.248622, 13.8288
9, -0.281138, -0.657231, 0.248322, 13.8201
10, -0.280512, -0.655409, 0.247648, 13.7905
11, -0.279696, -0.654081, 0.247286, 13.7553
12, -0.279952, -0.652531, 0.247024, 13.7188
13, -0.278797, -0.649906, 0.246923, 13.6844
14, -0.278561, -0.649819, 0.24648, 13.6412
15, -0.278244, -0.650738, 0.247597, 13.6883
16, -0.279098, -0.654009, 0.249316, 13.6936
17, -0.279236, -0.653127, 0.249235, 13.6844
18, -0.279704, -0.652319, 0.248552, 13.7073
19, -0.279041, -0.651766, 0.248847, 13.6499
20, -0.278858, -0.651056, 0.248107, 13.6447
21, -0.278763, -0.651196, 0.247422, 13.6775
22, -0.278725, -0.651021, 0.247782, 13.6999
23, -0.278539, -0.651404, 0.247548, 13.6832
24, -0.278517, -0.650813, 0.247019, 13.6631
25, -0.278647, -0.650869, 0.247303, 13.6895
26, -0.279068, -0.651211, 0.246987, 13.6882
27, -0.278403, -0.651276, 0.247367, 13.6825
28, -0.27837, -0.650543, 0.246969, 13.6683
29, -0.278086, -0.649234, 0.246659, 13.7127
30, -0.278313, -0.649945, 0.246416, 13.734
31, -0.27822, -0.650541, 0.246904, 13.7491
32, -0.278512, -0.650426, 0.247175, 13.781
33, -0.278425, -0.648317, 0.246865, 13.7889
34, -0.27796, -0.648111, 0.247499, 13.775
35, -0.277507, -0.647725, 0.247926, 13.698
36, -0.277268, -0.647747, 0.247904, 13.7522
37, -0.277193, -0.647227, 0.248158, 13.7147
38, -0.276967, -0.647535, 0.24842, 13.6936
39, -0.277933, -0.647093, 0.248317, 13.7006
40, -0.278301, -0.647579, 0.249472, 13.7249
41, -0.278146, -0.648694, 0.25026, 13.7372
42, -0.277459, -0.646853, 0.250452, 13.7649
43, -0.276784, -0.647282, 0.250549, 13.753
44, -0.276976, -0.646483, 0.251553, 13.75
45, -0.276425, -0.646248, 0.251671, 13.7341
46, -0.276619, -0.647132, 0.252414, 13.7415
47, -0.275906, -0.648476, 0.253433, 13.7456
48, -0.276496, -0.64925, 0.253977, 13.7452
49, -0.276761, -0.649725, 0.255235, 13.7825
50, -0.276781, -0.649642, 0.255775, 13.7428
51, -0.276897, -0.65031, 0.255878, 13.785
52, -0.276854, -0.649682, 0.2545, 13.7925
