1, 162, 183.089, 1
2, 198, 207.922, 1
3, 207, 237.47, 0.970515
4, 176, 273.101, 0.977784
5, 333, 316.956, 0.982187
6, 313, 371.554, 0.985134
7, 393, 440.949, 0.987244
8, 405, 530.833, 0.98883
9, 488, 648.686, 0.990065
10, 583, 806.521, 0.991054
11, 722, 1022.17, 0.991864
12, 855, 1321.11, 0.992539
13, 1100, 1739.03, 0.993111
14, 1417, 2335.78, 0.993602
15, 2449, 3197.64, 0.994027
16, 3984, 4463.88, 0.994399
17, 6316, 6328.84, 0.994727
18, 6833, 8993.31, 0.99502
19, 7574, 12605.1, 0.995281
20, 8830, 17184.2, 0.994511
21, 9626, 22489, 0.987878
22, 11687, 27846.2, 0.97922
23, 14830, 32505.3, 0.953593
24, 15226, 35792.8, 0.913081
25, 14672, 37467.4, 0.839208
26, 9921, 37649.1, 0.768983
27, 9064, 36649.2, 0.707906
28, 8275, 34849.1, 0.660815
29, 8734, 32574.3, 0.617062
30, 7491, 30075.1, 0.571441
31, 5380, 27519.9, 0.526763
32, 3886, 25016.7, 0.484251
33, 2749, 22628.5, 0.442822
34, 1720, 20394.4, 0.405148
35, 1231, 18326, 0.372831
36, 1134, 16431.5, 0.344373
37, 947, 14704, 0.31896
38, 753, 13143, 0.296578
39, 664, 11735.1, 0.276201
40, 506, 10464.7, 0.257822
41, 404, 9324.73, 0.241201
42, 321, 8304.89, 0.226117
43, 254, 7393.34, 0.21241
44, 203, 6579.13, 0.20039
45, 213, 5853.69, 0.189383
46, 170, 5206.88, 0.179733
47, 184, 4629.3, 0.1711
48, 183, 4115.06, 0.163594
49, 201, 3657.14, 0.156329
50, 141, 3250.6, 0.150272
51, 178, 2888.67, 0.14559
52, 240, 2565.87, 0.142147
