1, 162, 178.962, 0.999956
2, 198, 200.045, 0.999978
3, 207, 226.319, 0.988353
4, 176, 259.285, 0.991238
5, 333, 301.647, 0.992984
6, 313, 356.48, 0.99415
7, 393, 428.061, 0.994984
8, 405, 522.133, 0.995609
9, 488, 646.92, 0.996096
10, 583, 813.34, 0.996486
11, 722, 1038.23, 0.996805
12, 855, 1344.01, 0.997071
13, 1100, 1760.11, 0.997296
14, 1417, 2327.89, 0.997489
15, 2449, 3104.71, 0.997656
16, 3984, 4158.86, 0.997672
17, 6316, 5570.48, 0.997809
18, 6833, 7378.69, 0.997931
19, 7574, 9553.04, 0.998039
20, 8830, 11971.6, 0.998137
21, 9626, 14375.6, 0.998226
22, 11687, 16436.3, 0.998307
23, 14830, 17853.6, 0.998359
24, 15226, 18450, 0.995135
25, 14672, 18228.3, 0.967179
26, 9921, 17328.1, 0.942108
27, 9064, 15945.1, 0.921761
28, 8275, 14292.3, 0.916845
29, 8734, 12540.5, 0.912665
30, 7491, 10819.7, 0.899031
31, 5380, 9210.21, 0.878049
32, 3886, 7752.3, 0.848836
33, 2749, 6467.07, 0.807736
34, 1720, 5355.69, 0.764096
35, 1231, 4405.3, 0.730617
36, 1134, 3604.24, 0.702007
37, 947, 2936.73, 0.675728
38, 753, 2383.64, 0.656319
39, 664, 1926.77, 0.636495
40, 506, 1552.02, 0.618098
41, 404, 1246.58, 0.601981
42, 321, 998.017, 0.586624
43, 254, 796.622, 0.572805
44, 203, 633.691, 0.569941
45, 213, 502.726, 0.568381
46, 170, 397.586, 0.574373
47, 184, 313.717, 0.581132
48, 183, 246.851, 0.58774
49, 201, 193.853, 0.59415
50, 141, 152.027, 0.600369
51, 178, 119.125, 0.604582
52, 240, 93.587, 0.572375
