1, -0.832632, -1.40967, 0.117744, 8.98755
2, -0.834693, -1.40638, 0.117752, 8.99934
3, -0.835728, -1.40868, 0.117938, 8.97626
4, -0.838788, -1.41221, 0.118017, 8.96904
5, -0.839824, -1.411, 0.118269, 8.98425
6, -0.839539, -1.40579, 0.118534, 8.98064
7, -0.840446, -1.40543, 0.118655, 9.00407
8, -0.838961, -1.40483, 0.118751, 8.9711
9, -0.840355, -1.40423, 0.118541, 8.96241
10, -0.842189, -1.3991, 0.118311, 8.94783
11, -0.841934, -1.39741, 0.11829, 8.92296
12, -0.842811, -1.39873, 0.117962, 8.89622
13, -0.843323, -1.40051, 0.117971, 8.8967
14, -0.844523, -1.40413, 0.11818, 8.93399
15, -0.848311, -1.41103, 0.118537, 8.98083
16, -0.856704, -1.41742, 0.119564, 9.04984
17, -0.857126, -1.42031, 0.119579, 9.05725
18, -0.857116, -1.41746, 0.119489, 9.05635
19, -0.856981, -1.41377, 0.119283, 9.06171
20, -0.857769, -1.40099, 0.118913, 9.06215
21, -0.85636, -1.39688, 0.118322, 9.07095
22, -0.854082, -1.39049, 0.117672, 9.03416
23, -0.85402, -1.38394, 0.117099, 9.00902
24, -0.852668, -1.38291, 0.117221, 9.00787
25, -0.853223, -1.38173, 0.117039, 9.02422
26, -0.852875, -1.38431, 0.117083, 9.04598
27, -0.85316, -1.3843, 0.117126, 9.03015
28, -0.855888, -1.38278, 0.117248, 9.05473
29, -0.854725, -1.38032, 0.117623, 9.08368
30, -0.853161, -1.37735, 0.11765, 9.07728
31, -0.853481, -1.37711, 0.117606, 9.08163
32, -0.854405, -1.37476, 0.117489, 9.08117
33, -0.853347, -1.37451, 0.117688, 9.10864
34, -0.852838, -1.37631, 0.117856, 9.10259
35, -0.854226, -1.3739, 0.117801, 9.0888
36, -0.853551, -1.37344, 0.117282, 9.08333
37, -0.852055, -1.3739, 0.116922, 9.0847
38, -0.851667, -1.37336, 0.116947, 9.07655
39, -0.854079, -1.37295, 0.11704, 9.08679
40, -0.852458, -1.37467, 0.117426, 9.06673
41, -0.852634, -1.37467, 0.117499, 9.06574
42, -0.850569, -1.37374, 0.117476, 9.06023
43, -0.850725, -1.37463, 0.117309, 9.09115
44, -0.851, -1.36732, 0.117441, 9.08744
45, -0.852132, -1.36893, 0.117251, 9.06856
46, -0.851377, -1.36856, 0.117023, 9.07091
47, -0.850599, -1.37128, 0.117078, 9.07442
48, -0.849017, -1.37066, 0.117071, 9.06889
49, -0.847224, -1.37233, 0.117163, 9.072
50, -0.848698, -1.36916, 0.117145, 9.06807
51, -0.848623, -1.36848, 0.117265, 9.05266
52, -0.848705, -1.37239, 0.117442, 9.06178
