1, 162, 182.563, 0.999999
2, 198, 206.547, 1
3, 207, 234.7, 0.968692
4, 176, 268.241, 0.975373
5, 333, 309.171, 0.980249
6, 313, 359.021, 0.983514
7, 393, 421.877, 0.985852
8, 405, 502.073, 0.98761
9, 488, 605.151, 0.988979
10, 583, 740.267, 0.990075
11, 722, 921.703, 0.990974
12, 855, 1168.71, 0.991723
13, 1100, 1511.04, 0.992357
14, 1417, 1991.73, 0.992901
15, 2449, 2683.11, 0.993373
16, 3984, 3710.91, 0.99378
17, 6316, 5259.68, 0.994145
18, 6833, 7523.45, 0.994469
19, 7574, 10703.3, 0.99476
20, 8830, 14902, 0.994997
21, 9626, 19990.4, 0.995197
22, 11687, 25518.7, 0.993138
23, 14830, 30698.6, 0.975467
24, 15226, 34733.1, 0.944583
25, 14672, 37174.1, 0.872472
26, 9921, 38009.5, 0.798055
27, 9064, 37467.4, 0.731447
28, 8275, 35934, 0.679943
29, 8734, 33793.7, 0.632604
30, 7491, 31332, 0.583688
31, 5380, 28752.6, 0.536588
32, 3886, 26186.9, 0.491654
33, 2749, 23722.2, 0.448738
34, 1720, 21404.8, 0.409857
35, 1231, 19257.1, 0.376496
36, 1134, 17278.3, 0.347152
37, 947, 15475.7, 0.320947
38, 753, 13837.6, 0.297923
39, 664, 12359.1, 0.277121
40, 506, 11024.7, 0.258382
41, 404, 9827.12, 0.24152
42, 321, 8752.76, 0.226277
43, 254, 7793.79, 0.212466
44, 203, 6938.49, 0.200335
45, 213, 6176.96, 0.189234
46, 170, 5496.3, 0.179495
47, 184, 4890.01, 0.170809
48, 183, 4349.12, 0.163236
49, 201, 3868.65, 0.155929
50, 141, 3440.63, 0.14978
51, 178, 3059.27, 0.144962
52, 240, 2719.53, 0.141328
