1, 162, 180.679, 1
2, 198, 203.906, 1
3, 207, 232.798, 0.987836
4, 176, 268.897, 0.990808
5, 333, 315.05, 0.99264
6, 313, 374.575, 0.993863
7, 393, 451.856, 0.994737
8, 405, 552.046, 0.995393
9, 488, 684.712, 0.995904
10, 583, 861.337, 0.996313
11, 722, 1098.44, 0.996648
12, 855, 1417.84, 0.996927
13, 1100, 1848.67, 0.997163
14, 1417, 2429.46, 0.997365
15, 2449, 3208.57, 0.99754
16, 3984, 4247.72, 0.997693
17, 6316, 5607.95, 0.997828
18, 6833, 7309.7, 0.997949
19, 7574, 9317.93, 0.998056
20, 8830, 11506.1, 0.998154
21, 9626, 13653.8, 0.998241
22, 11687, 15485.6, 0.998321
23, 14830, 16737.2, 0.998394
24, 15226, 17270.8, 0.997132
25, 14672, 17080.5, 0.975739
26, 9921, 16273.3, 0.956299
27, 9064, 15024.5, 0.94207
28, 8275, 13517.3, 0.939721
29, 8734, 11907.3, 0.939142
30, 7491, 10312.7, 0.928459
31, 5380, 8810.95, 0.909729
32, 3886, 7444.08, 0.882219
33, 2749, 6230.7, 0.840414
34, 1720, 5176.17, 0.798611
35, 1231, 4272.18, 0.766629
36, 1134, 3506.36, 0.738125
37, 947, 2862.48, 0.710795
38, 753, 2325.27, 0.689839
39, 664, 1881.73, 0.669073
40, 506, 1516.85, 0.650692
41, 404, 1218.42, 0.633562
42, 321, 975.762, 0.618979
43, 254, 778.629, 0.603836
44, 203, 619.47, 0.598124
45, 213, 491.433, 0.593244
46, 170, 388.774, 0.597482
47, 184, 306.799, 0.604019
48, 183, 241.463, 0.610396
49, 201, 189.642, 0.616577
50, 141, 148.586, 0.622569
51, 178, 116.327, 0.626063
52, 240, 91.3661, 0.592042
