1, 162, 183.854, 1
2, 198, 209.68, 1
3, 207, 240.089, 0.959043
4, 176, 276.444, 0.969122
5, 333, 320.806, 0.97522
6, 313, 375.706, 0.979307
7, 393, 444.583, 0.982237
8, 405, 532.69, 0.98444
9, 488, 646.473, 0.986157
10, 583, 796.006, 0.987532
11, 722, 995.79, 0.988659
12, 855, 1268.27, 0.9896
13, 1100, 1643.37, 0.990396
14, 1417, 2166.65, 0.991079
15, 2449, 2912.57, 0.99167
16, 3984, 3993.15, 0.992178
17, 6316, 5565.1, 0.992636
18, 6833, 7779.23, 0.993044
19, 7574, 10751.3, 0.993409
20, 8830, 14485.1, 0.993729
21, 9626, 18721.3, 0.993497
22, 11687, 22961.7, 0.990984
23, 14830, 26566.8, 0.978375
24, 15226, 28981.7, 0.953959
25, 14672, 29991.3, 0.88982
26, 9921, 29695.7, 0.828966
27, 9064, 28378.7, 0.775947
28, 8275, 26408.3, 0.738612
29, 8734, 24087.7, 0.704515
30, 7491, 21644.2, 0.664689
31, 5380, 19223.3, 0.622237
32, 3886, 16934.2, 0.579449
33, 2749, 14816.8, 0.534662
34, 1720, 12903.5, 0.492959
35, 1231, 11191.7, 0.457441
36, 1134, 9675.41, 0.426152
37, 947, 8344.1, 0.397582
38, 753, 7178.05, 0.372499
39, 664, 6164.84, 0.349213
40, 506, 5287.34, 0.327896
41, 404, 4528.32, 0.308349
42, 321, 3875.6, 0.290339
43, 254, 3314.74, 0.273805
44, 203, 2833.72, 0.25989
45, 213, 2421.86, 0.247085
46, 170, 2069.22, 0.236632
47, 184, 1767.78, 0.227965
48, 183, 1509.68, 0.221526
49, 201, 1289.06, 0.214469
50, 141, 1100.19, 0.210294
51, 178, 938.597, 0.209953
52, 240, 800.505, 0.212926
