0, 0, 0.0116606
1, 0, 0.0135883
2, 0, 0.0158439
3, 0, 0.0184658
4, 0, 0.0215219
5, 0, 0.0250831
6, 0, 0.0292473
7, 0, 0.034082
8, 0, 0.0396937
9, 0, 0.0462338
10, 0, 0.0538737
11, 0, 0.0627325
12, 0, 0.073142
13, 0, 0.0852856
14, 0, 0.0994768
15, 0, 0.115923
16, 0, 0.135169
17, 0, 0.15769
18, 1, 0.183733
19, 0, 0.213949
20, 0, 0.24944
21, 1, 0.291064
22, 0, 0.340014
23, 1, 0.397597
24, 0, 0.464288
25, 0, 0.542168
26, 1, 0.633496
27, 0, 0.739079
28, 2, 0.862216
29, 0, 1.0049
30, 0, 1.17088
31, 1, 1.36316
32, 2, 1.58798
33, 0, 1.84788
34, 1, 2.14673
35, 1, 2.49172
36, 2, 2.88815
37, 6, 3.34512
38, 3, 3.86824
39, 2, 4.46549
40, 4, 5.14055
41, 9, 5.91539
42, 4, 6.78908
43, 3, 7.75218
44, 5, 8.82711
45, 0, 10.0102
46, 7, 11.2855
47, 7, 12.6616
48, 7, 14.1244
49, 12, 15.6763
50, 12, 17.2779
51, 14, 18.9276
52, 14, 20.5706
53, 20, 22.2194
54, 20, 23.8191
55, 23, 25.2916
56, 30, 26.6479
57, 23, 27.8444
58, 30, 28.8734
59, 28, 29.65
60, 32, 30.2121
61, 32, 30.5451
62, 30, 30.6001
63, 28, 30.366
64, 31, 29.8913
65, 29, 29.2155
66, 27, 28.3395
67, 36, 27.2937
68, 30, 26.0954
69, 27, 24.8061
70, 22, 23.4211
71, 20, 21.9557
72, 16, 20.4573
73, 16, 18.9786
74, 16, 17.5238
75, 22, 16.1273
76, 15, 14.7769
77, 15, 13.5065
78, 15, 12.2879
79, 15, 11.1531
80, 7, 10.0919
81, 14, 9.11688
82, 12, 8.22233
83, 9, 7.39914
84, 4, 6.64293
85, 5, 5.95772
86, 7, 5.33208
87, 5, 4.76683
88, 1, 4.26165
89, 3, 3.80515
90, 5, 3.39465
91, 2, 3.02637
92, 0, 2.69711
93, 3, 2.39961
94, 5, 2.13609
95, 2, 1.90056
96, 1, 1.68946
97, 1, 1.50245
98, 3, 1.33488
