0, 1.3097, 0.473947
1, 1.30965, 0.473939
2, 1.31064, 0.473946
3, 1.31081, 0.473899
4, 1.31141, 0.473757
5, 1.31174, 0.473235
6, 1.31177, 0.473679
7, 1.31181, 0.473917
8, 1.31191, 0.474099
9, 1.31278, 0.474367
10, 1.31376, 0.474395
11, 1.31454, 0.474404
12, 1.31701, 0.474398
13, 1.31708, 0.474322
14, 1.31725, 0.47445
15, 1.31763, 0.474509
16, 1.31765, 0.474612
17, 1.31784, 0.475238
18, 1.31771, 0.475262
19, 1.31773, 0.475216
20, 1.32306, 0.475329
21, 1.3226, 0.475325
22, 1.32553, 0.475331
23, 1.32564, 0.475341
24, 1.32609, 0.475185
25, 1.32663, 0.475128
26, 1.32659, 0.474899
27, 1.32674, 0.475664
28, 1.3267, 0.47533
29, 1.32633, 0.475276
30, 1.32637, 0.475222
31, 1.33027, 0.47523
32, 1.32822, 0.475214
33, 1.3273, 0.475193
34, 1.32652, 0.47481
35, 1.32644, 0.474819
36, 1.32661, 0.475464
37, 1.32658, 0.475849
38, 1.3261, 0.475588
39, 1.32601, 0.475729
40, 1.33246, 0.475921
41, 1.33012, 0.475913
42, 1.32648, 0.475896
43, 1.32401, 0.475837
44, 1.32114, 0.47541
45, 1.32114, 0.475423
46, 1.32108, 0.474767
47, 1.321, 0.474434
48, 1.32099, 0.474165
49, 1.32053, 0.474288
50, 1.31928, 0.474215
51, 1.31542, 0.474206
52, 1.31707, 0.474205
53, 1.31557, 0.47418
54, 1.31568, 0.474145
55, 1.31674, 0.474132
56, 1.31665, 0.474035
57, 1.31671, 0.474069
58, 1.31626, 0.474226
59, 1.31791, 0.474213
60, 1.31874, 0.474213
61, 1.31789, 0.47421
62, 1.31521, 0.474214
63, 1.31549, 0.474233
64, 1.31504, 0.474243
65, 1.31467, 0.474241
66, 1.31484, 0.473987
67, 1.31486, 0.47364
68, 1.3148, 0.47369
69, 1.3138, 0.473784
70, 1.31268, 0.473807
71, 1.31022, 0.473819
72, 1.30865, 0.473821
73, 1.30827, 0.473808
74, 1.31002, 0.473584
75, 1.30994, 0.473374
76, 1.30994, 0.473083
77, 1.30995, 0.473384
78, 1.31023, 0.473427
79, 1.30906, 0.473611
80, 1.3118, 0.473482
81, 1.31345, 0.473472
82, 1.31312, 0.473467
83, 1.31218, 0.473522
84, 1.31217, 0.473507
85, 1.31253, 0.473529
86, 1.31254, 0.473656
87, 1.31253, 0.473736
88, 1.3125, 0.47375
89, 1.31295, 0.47368
90, 1.31254, 0.473685
91, 1.31197, 0.473683
92, 1.31302, 0.47368
93, 1.31477, 0.473639
94, 1.31432, 0.473629
95, 1.31433, 0.473586
96, 1.31432, 0.473594
97, 1.31436, 0.473543
98, 1.31443, 0.473508
