0, 0, 0.011599
1, 0, 0.0134692
2, 0, 0.0156569
3, 0, 0.018179
4, 0, 0.0211241
5, 0, 0.0245404
6, 0, 0.0285091
7, 0, 0.0331463
8, 0, 0.0385266
9, 0, 0.0448412
10, 0, 0.0520909
11, 0, 0.0605441
12, 0, 0.0704222
13, 0, 0.0818921
14, 0, 0.0952903
15, 0, 0.110842
16, 0, 0.128961
17, 0, 0.150003
18, 1, 0.174436
19, 0, 0.202881
20, 0, 0.23612
21, 1, 0.275339
22, 0, 0.321315
23, 1, 0.375459
24, 0, 0.438754
25, 0, 0.512264
26, 1, 0.598123
27, 0, 0.699077
28, 2, 0.81656
29, 0, 0.952554
30, 0, 1.11016
31, 1, 1.29431
32, 2, 1.51184
33, 0, 1.76214
34, 1, 2.05169
35, 1, 2.38577
36, 2, 2.76997
37, 6, 3.20955
38, 3, 3.71573
39, 2, 4.29532
40, 4, 4.95138
41, 9, 5.71913
42, 4, 6.5762
43, 3, 7.51957
44, 5, 8.56562
45, 0, 9.70992
46, 7, 10.9568
47, 7, 12.3159
48, 7, 13.7709
49, 12, 15.3066
50, 12, 16.9263
51, 14, 18.577
52, 14, 20.226
53, 20, 21.861
54, 20, 23.4591
55, 23, 24.9779
56, 30, 26.3992
57, 23, 27.6566
58, 30, 28.743
59, 28, 29.618
60, 32, 30.2706
61, 32, 30.6831
62, 30, 30.8377
63, 28, 30.694
64, 31, 30.3285
65, 29, 29.6956
66, 27, 28.8435
67, 36, 27.859
68, 30, 26.691
69, 27, 25.4223
70, 22, 24.0379
71, 20, 22.5823
72, 16, 21.0841
73, 16, 19.5626
74, 16, 18.0694
75, 22, 16.6275
76, 15, 15.2425
77, 15, 13.9153
78, 15, 12.6712
79, 15, 11.5059
80, 7, 10.4192
81, 14, 9.41714
82, 12, 8.49006
83, 9, 7.63728
84, 4, 6.85635
85, 5, 6.14173
86, 7, 5.4937
87, 5, 4.9151
88, 1, 4.38792
89, 3, 3.91459
90, 5, 3.48884
91, 2, 3.10936
92, 0, 2.76676
93, 3, 2.46277
94, 5, 2.19056
95, 2, 1.94699
96, 1, 1.73076
97, 1, 1.53685
98, 3, 1.3642
