0, 1.30037, 0.460006
1, 1.30142, 0.46004
2, 1.30268, 0.460035
3, 1.30329, 0.459886
4, 1.30395, 0.459887
5, 1.30397, 0.459372
6, 1.30401, 0.45982
7, 1.30399, 0.460634
8, 1.30434, 0.46108
9, 1.30568, 0.460987
10, 1.30589, 0.46102
11, 1.30415, 0.461012
12, 1.30244, 0.461025
13, 1.30152, 0.46098
14, 1.30342, 0.461201
15, 1.30388, 0.461112
16, 1.3039, 0.460947
17, 1.30439, 0.462136
18, 1.30444, 0.462569
19, 1.30485, 0.46248
20, 1.31394, 0.46277
21, 1.31671, 0.462755
22, 1.32527, 0.46275
23, 1.32509, 0.462702
24, 1.32579, 0.462406
25, 1.32713, 0.463374
26, 1.3271, 0.46366
27, 1.32748, 0.46431
28, 1.32724, 0.464172
29, 1.32511, 0.464108
30, 1.32696, 0.464
31, 1.33582, 0.464003
32, 1.33274, 0.463995
33, 1.33275, 0.464036
34, 1.33177, 0.463697
35, 1.33195, 0.463564
36, 1.33242, 0.465044
37, 1.33241, 0.465284
38, 1.33175, 0.46492
39, 1.33224, 0.46472
40, 1.34836, 0.465195
41, 1.34788, 0.465202
42, 1.34223, 0.465189
43, 1.34118, 0.465134
44, 1.33594, 0.464471
45, 1.33625, 0.464562
46, 1.3362, 0.464601
47, 1.3361, 0.465313
48, 1.33675, 0.465619
49, 1.33611, 0.465715
50, 1.33692, 0.465775
51, 1.33371, 0.465773
52, 1.33848, 0.465772
53, 1.33696, 0.465754
54, 1.3376, 0.465529
55, 1.3396, 0.466074
56, 1.33937, 0.465457
57, 1.33952, 0.465734
58, 1.33881, 0.465574
59, 1.3406, 0.465614
60, 1.33896, 0.465633
61, 1.33304, 0.465626
62, 1.32358, 0.46563
63, 1.32188, 0.465646
64, 1.31874, 0.465755
65, 1.31706, 0.465396
66, 1.31727, 0.464973
67, 1.31724, 0.465176
68, 1.31683, 0.465357
69, 1.31288, 0.465423
70, 1.3086, 0.4654
71, 1.3013, 0.465416
72, 1.29646, 0.465423
73, 1.2936, 0.465492
74, 1.29578, 0.465405
75, 1.29541, 0.465416
76, 1.29539, 0.465619
77, 1.2954, 0.465472
78, 1.29582, 0.465519
79, 1.29349, 0.465863
80, 1.29768, 0.465769
81, 1.30161, 0.465775
82, 1.30244, 0.465764
83, 1.30023, 0.465742
84, 1.29983, 0.466006
85, 1.30036, 0.465749
86, 1.30037, 0.465449
87, 1.30034, 0.466093
88, 1.30044, 0.466466
89, 1.30143, 0.466375
90, 1.3008, 0.466476
91, 1.29983, 0.466484
92, 1.30092, 0.466477
93, 1.30366, 0.466337
94, 1.30342, 0.46646
95, 1.30315, 0.466598
96, 1.30314, 0.46634
97, 1.3032, 0.465627
98, 1.30339, 0.465171
