0, 0, 0.0116229
1, 0, 0.0135201
2, 0, 0.0157253
3, 0, 0.0182974
4, 0, 0.0212597
5, 0, 0.0247431
6, 0, 0.0287744
7, 0, 0.0334373
8, 0, 0.0388559
9, 0, 0.0451869
10, 0, 0.0526021
11, 0, 0.061124
12, 0, 0.0710408
13, 0, 0.0825948
14, 0, 0.0959814
15, 0, 0.111658
16, 0, 0.129873
17, 0, 0.15099
18, 1, 0.175405
19, 0, 0.20396
20, 0, 0.23703
21, 1, 0.275677
22, 0, 0.321222
23, 1, 0.374604
24, 0, 0.436784
25, 0, 0.508845
26, 1, 0.592933
27, 0, 0.691903
28, 2, 0.804978
29, 0, 0.937184
30, 0, 1.09017
31, 1, 1.26917
32, 2, 1.47682
33, 0, 1.71696
34, 1, 1.99393
35, 1, 2.31705
36, 2, 2.6881
37, 6, 3.11087
38, 3, 3.60207
39, 2, 4.15733
40, 4, 4.78832
41, 9, 5.5264
42, 4, 6.35345
43, 3, 7.28178
44, 5, 8.30884
45, 0, 9.43278
46, 7, 10.6668
47, 7, 11.9993
48, 7, 13.4367
49, 12, 14.9483
50, 12, 16.5371
51, 14, 18.1974
52, 14, 19.8587
53, 20, 21.5442
54, 20, 23.1837
55, 23, 24.8023
56, 30, 26.2827
57, 23, 27.6103
58, 30, 28.777
59, 28, 29.6959
60, 32, 30.3951
61, 32, 30.8861
62, 30, 31.0721
63, 28, 30.9634
64, 31, 30.6265
65, 29, 30.0384
66, 27, 29.2274
67, 36, 28.2044
68, 30, 27.0206
69, 27, 25.7259
70, 22, 24.3542
71, 20, 22.8786
72, 16, 21.371
73, 16, 19.8554
74, 16, 18.3457
75, 22, 16.888
76, 15, 15.4759
77, 15, 14.1403
78, 15, 12.8771
79, 15, 11.6864
80, 7, 10.5739
81, 14, 9.54974
82, 12, 8.60551
83, 9, 7.74377
84, 4, 6.95218
85, 5, 6.22891
86, 7, 5.5756
87, 5, 4.98431
88, 1, 4.45496
89, 3, 3.97418
90, 5, 3.54079
91, 2, 3.15081
92, 0, 2.80324
93, 3, 2.49223
94, 5, 2.21549
95, 2, 1.9698
96, 1, 1.75015
97, 1, 1.55242
98, 3, 1.37836
