0, 1.299, 0.348815
1, 1.30452, 0.348814
2, 1.30886, 0.348803
3, 1.31003, 0.348752
4, 1.30889, 0.348554
5, 1.30959, 0.347895
6, 1.30955, 0.348625
7, 1.30956, 0.348458
8, 1.30928, 0.348154
9, 1.31022, 0.348171
10, 1.30913, 0.348166
11, 1.30934, 0.348179
12, 1.30802, 0.348203
13, 1.30731, 0.34822
14, 1.3083, 0.348172
15, 1.30853, 0.348921
16, 1.30855, 0.348577
17, 1.30926, 0.350979
18, 1.30913, 0.351361
19, 1.3105, 0.351791
20, 1.3291, 0.352164
21, 1.32855, 0.352174
22, 1.34665, 0.35219
23, 1.34331, 0.35225
24, 1.3441, 0.352124
25, 1.3467, 0.352844
26, 1.34669, 0.352762
27, 1.3476, 0.355609
28, 1.34752, 0.356132
29, 1.34549, 0.355888
30, 1.35258, 0.356112
31, 1.37949, 0.356127
32, 1.37743, 0.356121
33, 1.37972, 0.356279
34, 1.38165, 0.356186
35, 1.38452, 0.356069
36, 1.38649, 0.357683
37, 1.38666, 0.357829
38, 1.38761, 0.357486
39, 1.39928, 0.358452
40, 1.45602, 0.359505
41, 1.46157, 0.359538
42, 1.46528, 0.359535
43, 1.48123, 0.359684
44, 1.47646, 0.359546
45, 1.48191, 0.361069
46, 1.48235, 0.362042
47, 1.48249, 0.362368
48, 1.48818, 0.364453
49, 1.50042, 0.365146
50, 1.51701, 0.365587
51, 1.53172, 0.365616
52, 1.56084, 0.365662
53, 1.57306, 0.366181
54, 1.581, 0.366816
55, 1.58796, 0.368072
56, 1.58771, 0.366488
57, 1.58795, 0.365518
58, 1.5855, 0.365188
59, 1.58139, 0.365088
60, 1.57129, 0.364812
61, 1.54604, 0.364789
62, 1.51516, 0.364731
63, 1.49419, 0.364333
64, 1.47692, 0.364346
65, 1.46819, 0.362188
66, 1.46769, 0.359627
67, 1.46687, 0.359471
68, 1.45709, 0.35932
69, 1.43817, 0.358705
70, 1.39577, 0.357973
71, 1.37014, 0.358008
72, 1.36847, 0.358165
73, 1.35823, 0.359731
74, 1.35532, 0.360727
75, 1.35155, 0.362715
76, 1.35127, 0.364268
77, 1.3511, 0.365917
78, 1.34752, 0.367693
79, 1.33992, 0.368787
80, 1.33416, 0.368836
81, 1.32786, 0.368837
82, 1.32127, 0.368874
83, 1.31627, 0.369318
84, 1.31293, 0.369948
85, 1.31245, 0.37089
86, 1.31235, 0.372271
87, 1.31233, 0.37292
88, 1.31151, 0.373312
89, 1.31002, 0.373558
90, 1.30727, 0.373747
91, 1.30509, 0.373756
92, 1.30507, 0.373771
93, 1.30509, 0.373674
94, 1.3046, 0.373738
95, 1.30418, 0.373962
96, 1.30416, 0.374174
97, 1.30422, 0.374102
98, 1.30437, 0.3742
