0, 0.640848, 0.479118
1, 0.640901, 0.479059
2, 0.640961, 0.479081
3, 0.640951, 0.479062
4, 0.640964, 0.479017
5, 0.641048, 0.479034
6, 0.641186, 0.479022
7, 0.641177, 0.479019
8, 0.641158, 0.479036
9, 0.641188, 0.478983
10, 0.641224, 0.479002
11, 0.641227, 0.479031
12, 0.641308, 0.479046
13, 0.641342, 0.479067
14, 0.641425, 0.479068
15, 0.641415, 0.479087
16, 0.641452, 0.47909
17, 0.641732, 0.478948
18, 0.641717, 0.478947
19, 0.641664, 0.478951
20, 0.641837, 0.478885
21, 0.64182, 0.478874
22, 0.641966, 0.478777
23, 0.64196, 0.478769
24, 0.641952, 0.478797
25, 0.642018, 0.4788
26, 0.642034, 0.478812
27, 0.642242, 0.478727
28, 0.642228, 0.478765
29, 0.642149, 0.478785
30, 0.642069, 0.478801
31, 0.642059, 0.478787
32, 0.641991, 0.478852
33, 0.641885, 0.478848
34, 0.641821, 0.478923
35, 0.641818, 0.478956
36, 0.642031, 0.478861
37, 0.641919, 0.478921
38, 0.641762, 0.479029
39, 0.641695, 0.479082
40, 0.641885, 0.478996
41, 0.641778, 0.479096
42, 0.641535, 0.479166
43, 0.641402, 0.479232
44, 0.641185, 0.479435
45, 0.641037, 0.479469
46, 0.64089, 0.479553
47, 0.640713, 0.479712
48, 0.640655, 0.479791
49, 0.640508, 0.479922
50, 0.640346, 0.479976
51, 0.640154, 0.480172
52, 0.640096, 0.480204
53, 0.639945, 0.48031
54, 0.639841, 0.480411
55, 0.63992, 0.480362
56, 0.639701, 0.480528
57, 0.63974, 0.48052
58, 0.639689, 0.480625
59, 0.639716, 0.480627
60, 0.6398, 0.480627
61, 0.639772, 0.480651
62, 0.639713, 0.480753
63, 0.639809, 0.480689
64, 0.639819, 0.480712
65, 0.639822, 0.480733
66, 0.640139, 0.480465
67, 0.640227, 0.480371
68, 0.640325, 0.480353
69, 0.640318, 0.480381
70, 0.640356, 0.480395
71, 0.640325, 0.480461
72, 0.640368, 0.480453
73, 0.640404, 0.480429
74, 0.640652, 0.480221
75, 0.64069, 0.480212
76, 0.640714, 0.480149
77, 0.640846, 0.480095
78, 0.641007, 0.480053
79, 0.640938, 0.480156
80, 0.641096, 0.479975
81, 0.641176, 0.479881
82, 0.641201, 0.479802
83, 0.641178, 0.479874
84, 0.641212, 0.479867
85, 0.64127, 0.479814
86, 0.641315, 0.479786
87, 0.641284, 0.47984
88, 0.641282, 0.479832
89, 0.641381, 0.47976
90, 0.641425, 0.479801
91, 0.641399, 0.479818
92, 0.641449, 0.479768
93, 0.641587, 0.479626
94, 0.641628, 0.479616
95, 0.641644, 0.479604
96, 0.641645, 0.479618
97, 0.641724, 0.479548
98, 0.641798, 0.479493
