0, 0.649859, 0.483296
1, 0.649901, 0.483288
2, 0.649933, 0.483351
3, 0.649973, 0.483367
4, 0.650035, 0.483369
5, 0.649991, 0.483353
6, 0.649995, 0.483375
7, 0.650077, 0.483355
8, 0.650162, 0.483377
9, 0.65018, 0.483362
10, 0.650134, 0.483358
11, 0.65018, 0.483312
12, 0.650223, 0.483295
13, 0.650267, 0.48333
14, 0.650302, 0.483336
15, 0.650339, 0.483355
16, 0.650346, 0.48338
17, 0.650615, 0.483253
18, 0.650633, 0.48326
19, 0.650607, 0.483225
20, 0.650731, 0.483148
21, 0.650738, 0.483191
22, 0.650858, 0.48315
23, 0.650818, 0.48317
24, 0.650805, 0.483161
25, 0.650849, 0.48317
26, 0.650814, 0.483193
27, 0.650954, 0.483174
28, 0.650889, 0.48322
29, 0.650817, 0.483259
30, 0.650783, 0.483284
31, 0.65082, 0.483303
32, 0.650734, 0.483355
33, 0.650644, 0.483404
34, 0.650505, 0.483467
35, 0.650411, 0.483481
36, 0.650546, 0.483419
37, 0.650412, 0.483473
38, 0.65024, 0.483576
39, 0.650149, 0.483672
40, 0.650262, 0.483629
41, 0.65006, 0.483757
42, 0.649832, 0.483907
43, 0.649672, 0.48404
44, 0.649359, 0.484272
45, 0.649306, 0.484381
46, 0.649118, 0.48449
47, 0.648853, 0.484675
48, 0.648754, 0.484674
49, 0.648568, 0.484811
50, 0.648433, 0.484918
51, 0.648194, 0.485042
52, 0.648132, 0.48508
53, 0.64801, 0.485216
54, 0.647912, 0.485317
55, 0.648007, 0.485304
56, 0.64774, 0.485537
57, 0.647743, 0.485539
58, 0.647684, 0.485621
59, 0.647764, 0.485572
60, 0.647784, 0.485513
61, 0.647768, 0.485536
62, 0.647756, 0.485562
63, 0.64785, 0.48548
64, 0.647918, 0.485419
65, 0.647948, 0.485407
66, 0.648283, 0.485163
67, 0.648431, 0.485099
68, 0.648558, 0.485069
69, 0.648571, 0.485051
70, 0.648556, 0.485008
71, 0.648541, 0.485014
72, 0.648557, 0.485013
73, 0.648624, 0.484961
74, 0.648886, 0.484766
75, 0.648966, 0.484701
76, 0.649027, 0.484636
77, 0.649161, 0.484552
78, 0.649285, 0.484441
79, 0.649245, 0.484505
80, 0.649488, 0.484393
81, 0.649641, 0.484274
82, 0.649669, 0.484253
83, 0.649671, 0.484284
84, 0.649711, 0.48426
85, 0.649781, 0.484184
86, 0.649815, 0.484151
87, 0.649793, 0.484172
88, 0.649845, 0.484169
89, 0.649944, 0.484114
90, 0.64996, 0.484121
91, 0.649948, 0.484152
92, 0.649965, 0.484095
93, 0.650052, 0.483985
94, 0.650064, 0.483963
95, 0.650047, 0.483984
96, 0.650073, 0.483964
97, 0.650169, 0.483899
98, 0.650225, 0.483848
