0, 0, 0.0118924, 0.994962
1, 0, 0.0141238, 0.994962
2, 0, 0.0167941, 0.994817
3, 0, 0.0199406, 0.994743
4, 0, 0.0237117, 0.994547
5, 0, 0.0281727, 0.994359
6, 0, 0.0334948, 0.994026
7, 0, 0.0398068, 0.993664
8, 0, 0.0473564, 0.993267
9, 0, 0.056345, 0.992863
10, 0, 0.0669045, 0.9924
11, 0, 0.0795027, 0.991851
12, 0, 0.094597, 0.991295
13, 0, 0.11249, 0.990519
14, 0, 0.133669, 0.989756
15, 0, 0.158907, 0.989012
16, 0, 0.188728, 0.988354
17, 0, 0.224191, 0.98778
18, 1, 0.266788, 0.986837
19, 0, 0.317115, 0.985598
20, 0, 0.376498, 0.986279
21, 1, 0.446803, 0.984813
22, 0, 0.530744, 0.985469
23, 1, 0.630436, 0.983154
24, 0, 0.748071, 0.980635
25, 0, 0.888066, 0.981372
26, 1, 1.05334, 0.978314
27, 0, 1.24912, 0.979081
28, 2, 1.47966, 0.974889
29, 0, 1.75291, 0.970448
30, 0, 2.07328, 0.971388
31, 1, 2.45124, 0.972269
32, 2, 2.88914, 0.966202
33, 0, 3.40926, 0.96718
34, 1, 4.00874, 0.968102
35, 1, 4.70175, 0.968975
36, 2, 5.5063, 0.9698
37, 6, 6.42477, 0.970583
38, 3, 7.47777, 0.971326
39, 2, 8.67408, 0.972033
40, 4, 10.003, 0.972706
41, 9, 11.4728, 0.973347
42, 4, 13.0969, 0.973958
43, 3, 14.8534, 0.974542
44, 5, 16.6993, 0.946477
45, 0, 18.6864, 0.947609
46, 7, 20.7052, 0.948695
47, 7, 22.7504, 0.949736
48, 7, 24.7484, 0.950737
49, 12, 26.7073, 0.951698
50, 12, 28.4908, 0.952622
51, 14, 30.0815, 0.953511
52, 14, 31.4485, 0.954368
53, 20, 32.569, 0.955194
54, 20, 33.3616, 0.955991
55, 23, 33.8088, 0.956759
56, 30, 33.9107, 0.957501
57, 23, 33.7115, 0.958219
58, 30, 33.1245, 0.958912
59, 28, 32.2726, 0.959583
60, 32, 31.2004, 0.960232
61, 32, 29.925, 0.960861
62, 30, 28.4703, 0.96147
63, 28, 26.9033, 0.96206
64, 31, 25.2304, 0.962633
65, 29, 23.5053, 0.963189
66, 27, 21.7549, 0.963728
67, 36, 20.0317, 0.964252
68, 30, 18.3723, 0.964761
69, 27, 16.7516, 0.965255
70, 22, 15.2171, 0.965736
71, 20, 13.7762, 0.966204
72, 16, 12.426, 0.966659
73, 16, 11.1736, 0.967102
74, 16, 10.0204, 0.967533
75, 22, 8.97581, 0.967954
76, 15, 8.01437, 0.968363
77, 15, 7.1456, 0.968762
78, 15, 6.36497, 0.969152
79, 15, 5.64788, 0.969531
80, 7, 5.01226, 0.969902
81, 14, 4.44758, 0.970263
82, 12, 3.94466, 0.970616
83, 9, 3.49191, 0.970961
84, 4, 3.08592, 0.971298
85, 5, 2.72686, 0.971627
86, 7, 2.40831, 0.971948
87, 5, 2.12861, 0.972262
88, 1, 1.88078, 0.97257
89, 3, 1.65888, 0.97287
90, 5, 1.4635, 0.973164
91, 2, 1.29073, 0.97329
92, 0, 1.13751, 0.973574
93, 3, 1.00319, 0.973851
94, 5, 0.885329, 0.974123
95, 2, 0.7811, 0.974389
96, 1, 0.688897, 0.974649
97, 1, 0.607712, 0.974905
98, 3, 0.536197, 0.975155
