0, 0, 0.0116388, 0.994962
1, 0, 0.0135297, 0.994962
2, 0, 0.0157407, 0.994864
3, 0, 0.0183081, 0.994772
4, 0, 0.0212875, 0.994643
5, 0, 0.0247489, 0.994454
6, 0, 0.0288158, 0.994259
7, 0, 0.0335201, 0.993964
8, 0, 0.0390149, 0.993669
9, 0, 0.0454759, 0.993295
10, 0, 0.05297, 0.992939
11, 0, 0.0616948, 0.992511
12, 0, 0.0717719, 0.992054
13, 0, 0.0835304, 0.991493
14, 0, 0.0973492, 0.990836
15, 0, 0.113267, 0.99023
16, 0, 0.131834, 0.989682
17, 0, 0.153453, 0.972663
18, 1, 0.178679, 0.972869
19, 0, 0.208065, 0.973015
20, 0, 0.242385, 0.972622
21, 1, 0.282586, 0.972448
22, 0, 0.3291, 0.973627
23, 1, 0.382969, 0.972838
24, 0, 0.446478, 0.971947
25, 0, 0.520337, 0.973011
26, 1, 0.605982, 0.971535
27, 0, 0.705158, 0.972535
28, 2, 0.821389, 0.970497
29, 0, 0.955695, 0.968181
30, 0, 1.11098, 0.969191
31, 1, 1.29167, 0.970139
32, 2, 1.50253, 0.966486
33, 0, 1.74548, 0.967456
34, 1, 2.02618, 0.968371
35, 1, 2.34739, 0.969236
36, 2, 2.71723, 0.970055
37, 6, 3.14503, 0.970831
38, 3, 3.6376, 0.971568
39, 2, 4.20407, 0.972269
40, 4, 4.84677, 0.972936
41, 9, 5.57378, 0.973572
42, 4, 6.40219, 0.974179
43, 3, 7.33372, 0.974758
44, 5, 8.37267, 0.960301
45, 0, 9.5175, 0.961147
46, 7, 10.7745, 0.961957
47, 7, 12.1482, 0.962735
48, 7, 13.654, 0.963481
49, 12, 15.2381, 0.964198
50, 12, 16.9144, 0.964888
51, 14, 18.6513, 0.965551
52, 14, 20.4336, 0.96619
53, 20, 22.2398, 0.966806
54, 20, 24.0385, 0.967399
55, 23, 25.7754, 0.967972
56, 30, 27.4604, 0.968525
57, 23, 29.0246, 0.969059
58, 30, 30.4218, 0.969576
59, 28, 31.6254, 0.970075
60, 32, 32.5946, 0.970558
61, 32, 33.3046, 0.971026
62, 30, 33.6781, 0.97148
63, 28, 33.8325, 0.971919
64, 31, 33.6889, 0.972345
65, 29, 33.2614, 0.972758
66, 27, 32.5922, 0.973159
67, 36, 31.7174, 0.973549
68, 30, 30.6487, 0.973927
69, 27, 29.3989, 0.974295
70, 22, 28.0155, 0.974652
71, 20, 26.5297, 0.975
72, 16, 24.9959, 0.975338
73, 16, 23.4258, 0.975667
74, 16, 21.8346, 0.975988
75, 22, 20.2382, 0.9763
76, 15, 18.6788, 0.976604
77, 15, 17.1718, 0.9769
78, 15, 15.7444, 0.977189
79, 15, 14.3884, 0.977471
80, 7, 13.0982, 0.977746
81, 14, 11.9154, 0.978015
82, 12, 10.7969, 0.978277
83, 9, 9.76425, 0.978532
84, 4, 8.80678, 0.978782
85, 5, 7.93201, 0.979026
86, 7, 7.13588, 0.979265
87, 5, 6.40421, 0.979498
88, 1, 5.74198, 0.979726
89, 3, 5.13758, 0.979949
90, 5, 4.59399, 0.980167
91, 2, 4.10739, 0.978825
92, 0, 3.67058, 0.979051
93, 3, 3.27532, 0.979271
94, 5, 2.92116, 0.979487
95, 2, 2.60469, 0.979698
96, 1, 2.32329, 0.979906
97, 1, 2.07055, 0.980109
98, 3, 1.8429, 0.980308
