0, 0, 0.0117818, 0.994962
1, 0, 0.0138727, 0.994962
2, 0, 0.0163552, 0.994905
3, 0, 0.0192868, 0.994832
4, 0, 0.022757, 0.994635
5, 0, 0.02683, 0.994348
6, 0, 0.0316225, 0.994081
7, 0, 0.0373046, 0.993792
8, 0, 0.0439815, 0.993509
9, 0, 0.0518277, 0.993156
10, 0, 0.0610873, 0.9928
11, 0, 0.0720126, 0.992462
12, 0, 0.0850523, 0.991889
13, 0, 0.100271, 0.991246
14, 0, 0.118176, 0.990517
15, 0, 0.139259, 0.98972
16, 0, 0.16418, 0.989018
17, 0, 0.193537, 0.983615
18, 1, 0.228033, 0.982962
19, 0, 0.268836, 0.982259
20, 0, 0.316792, 0.983096
21, 1, 0.373075, 0.981736
22, 0, 0.439544, 0.982523
23, 1, 0.518912, 0.980544
24, 0, 0.611833, 0.978436
25, 0, 0.720916, 0.979257
26, 1, 0.84924, 0.976752
27, 0, 1.00078, 0.977573
28, 2, 1.17719, 0.974386
29, 0, 1.38437, 0.970982
30, 0, 1.62652, 0.971905
31, 1, 1.90868, 0.972771
32, 2, 2.23942, 0.966409
33, 0, 2.62195, 0.967381
34, 1, 3.06902, 0.968298
35, 1, 3.58969, 0.969164
36, 2, 4.19111, 0.969985
37, 6, 4.88354, 0.970763
38, 3, 5.66976, 0.971502
39, 2, 6.5719, 0.972205
40, 4, 7.59147, 0.972873
41, 9, 8.73455, 0.973511
42, 4, 10.0047, 0.974118
43, 3, 11.4083, 0.974699
44, 5, 12.9307, 0.954159
45, 0, 14.5928, 0.955133
46, 7, 16.3675, 0.956066
47, 7, 18.1961, 0.956961
48, 7, 20.0853, 0.957821
49, 12, 22.0277, 0.958647
50, 12, 23.9299, 0.959441
51, 14, 25.765, 0.960205
52, 14, 27.4616, 0.960941
53, 20, 29.0359, 0.96165
54, 20, 30.3851, 0.962334
55, 23, 31.5058, 0.962994
56, 30, 32.3303, 0.963632
57, 23, 32.8751, 0.964247
58, 30, 33.0884, 0.964843
59, 28, 33.0292, 0.965418
60, 32, 32.6257, 0.965975
61, 32, 31.9971, 0.966515
62, 30, 31.1134, 0.967038
63, 28, 29.984, 0.967544
64, 31, 28.6912, 0.968035
65, 29, 27.2775, 0.968512
66, 27, 25.7615, 0.968975
67, 36, 24.1543, 0.969424
68, 30, 22.5529, 0.96986
69, 27, 20.9282, 0.970284
70, 22, 19.3179, 0.970697
71, 20, 17.7645, 0.971098
72, 16, 16.2683, 0.971488
73, 16, 14.8334, 0.971868
74, 16, 13.4842, 0.972238
75, 22, 12.2097, 0.972598
76, 15, 11.0279, 0.972949
77, 15, 9.93976, 0.973291
78, 15, 8.93325, 0.973625
79, 15, 8.01691, 0.97395
80, 7, 7.18333, 0.974267
81, 14, 6.42158, 0.974577
82, 12, 5.73835, 0.97488
83, 9, 5.11759, 0.975175
84, 4, 4.56104, 0.975463
85, 5, 4.06697, 0.975745
86, 7, 3.61751, 0.976021
87, 5, 3.21678, 0.97629
88, 1, 2.85654, 0.976553
89, 3, 2.53493, 0.976811
90, 5, 2.24981, 0.977062
91, 2, 1.99669, 0.976752
92, 0, 1.7701, 0.976999
93, 3, 1.56788, 0.977241
94, 5, 1.39064, 0.977478
95, 2, 1.2339, 0.97771
96, 1, 1.09479, 0.977937
97, 1, 0.970279, 0.97816
98, 3, 0.858712, 0.978378
