1, 162, 210.347, 1
2, 198, 272.646, 0.999988
3, 207, 352.828, 0.833253
4, 176, 453.842, 0.872133
5, 333, 580.054, 0.895966
6, 313, 735.813, 0.911747
7, 393, 928.705, 0.903828
8, 405, 1163.6, 0.903447
9, 488, 1447.83, 0.891475
10, 583, 1788.31, 0.88602
11, 722, 2185.52, 0.8837
12, 855, 2644.96, 0.88879
13, 1100, 3158.02, 0.895675
14, 1417, 3711.83, 0.902752
15, 2449, 4309.94, 0.90893
16, 3984, 4933, 0.91437
17, 6316, 5572.42, 0.919198
18, 6833, 6187.1, 0.923511
19, 7574, 6743.77, 0.927387
20, 8830, 7229.67, 0.930889
21, 9626, 7601.86, 0.931865
22, 11687, 7850.55, 0.892971
23, 14830, 7984.77, 0.841042
24, 15226, 7993.77, 0.806743
25, 14672, 7873.64, 0.813702
26, 9921, 7620.58, 0.82018
27, 9064, 7255.41, 0.826224
28, 8275, 6794.76, 0.831876
29, 8734, 6281.47, 0.837173
30, 7491, 5736.51, 0.842147
31, 5380, 5177.63, 0.846827
32, 3886, 4624.36, 0.851237
33, 2749, 4094.55, 0.847981
34, 1720, 3595.87, 0.83481
35, 1231, 3138.97, 0.831764
36, 1134, 2725.88, 0.829531
37, 947, 2355.24, 0.824289
38, 753, 2025.82, 0.822816
39, 664, 1736, 0.816555
40, 506, 1482.78, 0.806703
41, 404, 1262.83, 0.79669
42, 321, 1073.66, 0.786805
43, 254, 910.708, 0.776343
44, 203, 770.918, 0.779629
45, 213, 651.768, 0.781856
46, 170, 550.047, 0.785137
47, 184, 463.842, 0.789185
48, 183, 390.802, 0.793087
49, 201, 329.205, 0.796848
50, 141, 277.082, 0.800475
51, 178, 233.207, 0.803976
52, 240, 196.291, 0.807357
