1, 1.69421, 0.384816
2, 1.68289, 0.383175
3, 1.66249, 0.381341
4, 1.64791, 0.37955
5, 1.63078, 0.378855
6, 1.61768, 0.378567
7, 1.60641, 0.376878
8, 1.59366, 0.375146
9, 1.57682, 0.373898
10, 1.56104, 0.373274
11, 1.54726, 0.371982
12, 1.53886, 0.369976
13, 1.52504, 0.36912
14, 1.52172, 0.369081
15, 1.52994, 0.369659
16, 1.55094, 0.37068
17, 1.56763, 0.371422
18, 1.58044, 0.371649
19, 1.59665, 0.372582
20, 1.61156, 0.373215
21, 1.63336, 0.373389
22, 1.67082, 0.375887
23, 1.71732, 0.377626
24, 1.74918, 0.378683
25, 1.74835, 0.378571
26, 1.7483, 0.379189
27, 1.75147, 0.379205
28, 1.75649, 0.379298
29, 1.75586, 0.379253
30, 1.74923, 0.379402
31, 1.74215, 0.379512
32, 1.73647, 0.380081
33, 1.72823, 0.381244
34, 1.71867, 0.382002
35, 1.71576, 0.38315
36, 1.71143, 0.383672
37, 1.7096, 0.385325
38, 1.70362, 0.386145
39, 1.70044, 0.386631
40, 1.69882, 0.387802
41, 1.69502, 0.388164
42, 1.69427, 0.388838
43, 1.69212, 0.389259
44, 1.6904, 0.389351
45, 1.68809, 0.389811
46, 1.68348, 0.39005
47, 1.68212, 0.391031
48, 1.68051, 0.39125
49, 1.67821, 0.392272
50, 1.67357, 0.393111
51, 1.67064, 0.392882
52, 1.67423, 0.392271
