1, 162, 210.175, 1
2, 198, 271.408, 0.999985
3, 207, 349.038, 0.846362
4, 176, 446.915, 0.882403
5, 333, 570.373, 0.891839
6, 313, 723.063, 0.907174
7, 393, 911.294, 0.88552
8, 405, 1138.74, 0.882578
9, 488, 1413.64, 0.872564
10, 583, 1737.73, 0.87252
11, 722, 2115.99, 0.870643
12, 855, 2546.01, 0.878531
13, 1100, 3028.97, 0.887326
14, 1417, 3546.69, 0.894935
15, 2449, 4107.65, 0.901582
16, 3984, 4691.73, 0.907439
17, 6316, 5287.59, 0.912639
18, 6833, 5871.82, 0.917285
19, 7574, 6408.47, 0.921463
20, 8830, 6890.12, 0.925239
21, 9626, 7275.34, 0.928539
22, 11687, 7546.12, 0.902256
23, 14830, 7733.19, 0.86314
24, 15226, 7796.63, 0.832013
25, 14672, 7741.09, 0.838156
26, 9921, 7545.46, 0.843867
27, 9064, 7233.5, 0.849189
28, 8275, 6827.28, 0.854161
29, 8734, 6350.11, 0.858817
30, 7491, 5834.71, 0.863185
31, 5380, 5295.04, 0.867291
32, 3886, 4752.36, 0.871159
33, 2749, 4225.92, 0.867931
34, 1720, 3726.02, 0.854697
35, 1231, 3261.17, 0.851199
36, 1134, 2834.42, 0.8467
37, 947, 2454.45, 0.840036
38, 753, 2115.84, 0.838252
39, 664, 1817.02, 0.832333
40, 506, 1554.25, 0.820405
41, 404, 1325.39, 0.80508
42, 321, 1127.48, 0.789912
43, 254, 957.852, 0.776455
44, 203, 811.706, 0.778361
45, 213, 686.528, 0.779787
46, 170, 579.812, 0.783976
47, 184, 488.968, 0.788043
48, 183, 412.259, 0.791963
49, 201, 347.121, 0.795737
50, 141, 292.034, 0.799381
51, 178, 245.281, 0.802899
52, 240, 206.237, 0.806296
