1, 1.63358, 0.404509
2, 1.62622, 0.4042
3, 1.6161, 0.403248
4, 1.6097, 0.402588
5, 1.60209, 0.401946
6, 1.59568, 0.401024
7, 1.58843, 0.400508
8, 1.58191, 0.399657
9, 1.57502, 0.398888
10, 1.56692, 0.398769
11, 1.56042, 0.39818
12, 1.55347, 0.39832
13, 1.54726, 0.397589
14, 1.54362, 0.397182
15, 1.54468, 0.397376
16, 1.55382, 0.397749
17, 1.56184, 0.398503
18, 1.56538, 0.398977
19, 1.5738, 0.399342
20, 1.58192, 0.399439
21, 1.59339, 0.399692
22, 1.61567, 0.400127
23, 1.63969, 0.401208
24, 1.65849, 0.400376
25, 1.66231, 0.399636
26, 1.66612, 0.399787
27, 1.66773, 0.400045
28, 1.67211, 0.39981
29, 1.67271, 0.399459
30, 1.67039, 0.399446
31, 1.66817, 0.399812
32, 1.66554, 0.399872
33, 1.66421, 0.400211
34, 1.66341, 0.40052
35, 1.66061, 0.40105
36, 1.65935, 0.40181
37, 1.65754, 0.402018
38, 1.65579, 0.402571
39, 1.65493, 0.402642
40, 1.65186, 0.403068
41, 1.64781, 0.403368
42, 1.6462, 0.403546
43, 1.64254, 0.403907
44, 1.64054, 0.40446
45, 1.63686, 0.404314
46, 1.63394, 0.404541
47, 1.62986, 0.404835
48, 1.62701, 0.404957
49, 1.62686, 0.405257
50, 1.62591, 0.405501
51, 1.62602, 0.405447
52, 1.62737, 0.404915
